"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,04:12:00,04:12:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,04:30:00,04:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,04:35:00,04:35:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,04:43:00,04:43:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,04:48:00,04:48:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,04:51:00,04:51:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,04:56:00,04:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,05:00:00,05:00:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,05:01:00,05:01:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,05:10:00,05:10:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,05:11:00,05:11:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,05:20:00,05:20:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,05:21:00,05:21:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,05:27:00,05:27:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,05:31:00,05:31:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,05:38:00,05:38:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,05:41:00,05:41:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,05:48:00,05:48:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,05:51:00,05:51:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,05:57:00,05:57:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,06:00:00,06:00:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,06:02:00,06:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,06:08:00,06:08:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,06:11:00,06:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,06:14:00,06:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,06:20:00,06:20:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,06:23:00,06:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,06:26:00,06:26:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,06:29:00,06:29:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,06:32:00,06:32:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,06:35:00,06:35:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,06:38:00,06:38:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,06:41:00,06:41:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,06:44:00,06:44:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,06:48:00,06:48:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,06:50:00,06:50:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,06:53:00,06:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,06:56:00,06:56:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,06:59:00,06:59:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,07:02:00,07:02:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,07:05:00,07:05:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,07:08:00,07:08:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,07:11:00,07:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,07:14:00,07:14:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,07:17:00,07:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,07:20:00,07:20:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,07:23:00,07:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,07:26:00,07:26:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,07:29:00,07:29:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,07:32:00,07:32:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,07:35:00,07:35:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,07:38:00,07:38:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,07:41:00,07:41:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,07:44:00,07:44:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,07:47:00,07:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,07:50:00,07:50:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,07:53:00,07:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,07:56:00,07:56:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,07:59:00,07:59:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,08:02:00,08:02:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,08:05:00,08:05:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,08:08:00,08:08:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,08:11:00,08:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,08:13:00,08:13:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,08:17:00,08:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,08:20:00,08:20:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,08:23:00,08:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,08:26:00,08:26:00,1
"TO EMERSON PARK","5TH & MISSOURI METROLINK STATION",333399,2,29,08:29:00,08:29:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,08:32:00,08:32:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,08:35:00,08:35:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,08:38:00,08:38:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,08:41:00,08:41:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,08:44:00,08:44:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,08:47:00,08:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,08:51:00,08:51:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,08:53:00,08:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,08:56:00,08:56:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,08:59:00,08:59:00,1
"TO EMERSON PARK","5TH & MISSOURI METROLINK STATION",333399,2,29,09:05:00,09:05:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,09:05:00,09:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,09:11:00,09:11:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,09:15:00,09:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,09:17:00,09:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,09:25:00,09:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,09:28:00,09:28:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,09:35:00,09:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,09:38:00,09:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,09:45:00,09:45:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,09:48:00,09:48:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,09:55:00,09:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,09:57:00,09:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,10:05:00,10:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,10:07:00,10:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,10:15:00,10:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,10:17:00,10:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,10:25:00,10:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,10:27:00,10:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,10:35:00,10:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,10:37:00,10:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,10:45:00,10:45:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,10:47:00,10:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,10:55:00,10:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,10:57:00,10:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,11:05:00,11:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,11:07:00,11:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,11:15:00,11:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,11:17:00,11:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,11:25:00,11:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,11:27:00,11:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,11:35:00,11:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,11:37:00,11:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,11:45:00,11:45:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,11:47:00,11:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,11:55:00,11:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,11:57:00,11:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,12:05:00,12:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,12:07:00,12:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,12:15:00,12:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,12:17:00,12:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,12:25:00,12:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,12:27:00,12:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,12:35:00,12:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,12:37:00,12:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,12:45:00,12:45:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,12:47:00,12:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,12:55:00,12:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,12:57:00,12:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,13:05:00,13:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,13:07:00,13:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,13:15:00,13:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,13:17:00,13:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,13:25:00,13:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,13:27:00,13:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,13:35:00,13:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,13:37:00,13:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,13:45:00,13:45:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,13:47:00,13:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,13:55:00,13:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,13:57:00,13:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,14:05:00,14:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,14:07:00,14:07:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,14:17:00,14:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,14:17:00,14:17:00,1
