"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,04:12:00,04:12:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,14:27:00,14:27:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,14:34:00,14:34:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,14:37:00,14:37:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,14:39:00,14:39:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,14:47:00,14:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,14:49:00,14:49:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,14:54:00,14:54:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,14:57:00,14:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,14:59:00,14:59:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,15:04:00,15:04:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,15:08:00,15:08:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,15:14:00,15:14:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,15:18:00,15:18:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,15:20:00,15:20:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,15:26:00,15:26:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,15:29:00,15:29:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,15:32:00,15:32:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,15:36:00,15:36:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,15:38:00,15:38:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,15:44:00,15:44:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,15:47:00,15:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,15:50:00,15:50:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,15:53:00,15:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,15:56:00,15:56:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,15:59:00,15:59:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,16:02:00,16:02:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,16:05:00,16:05:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,16:08:00,16:08:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,16:11:00,16:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,16:14:00,16:14:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,16:17:00,16:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,16:20:00,16:20:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,16:23:00,16:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,16:26:00,16:26:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,16:29:00,16:29:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,16:32:00,16:32:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,16:35:00,16:35:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,16:38:00,16:38:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,16:41:00,16:41:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,16:44:00,16:44:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,16:47:00,16:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,16:50:00,16:50:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,16:53:00,16:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,16:56:00,16:56:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,16:59:00,16:59:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,17:02:00,17:02:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,17:05:00,17:05:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,17:08:00,17:08:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,17:11:00,17:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,17:14:00,17:14:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,17:17:00,17:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,17:20:00,17:20:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,17:23:00,17:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,17:26:00,17:26:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,17:29:00,17:29:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,17:32:00,17:32:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,17:35:00,17:35:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,17:38:00,17:38:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,17:41:00,17:41:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,17:44:00,17:44:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,17:47:00,17:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,17:50:00,17:50:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,17:53:00,17:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,17:56:00,17:56:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,17:59:00,17:59:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,18:02:00,18:02:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,18:05:00,18:05:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,18:08:00,18:08:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,18:11:00,18:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,18:12:00,18:12:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,18:17:00,18:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,18:21:00,18:21:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,18:23:00,18:23:00,1
"TO EMERSON PARK","5TH & MISSOURI METROLINK STATION",333399,2,29,18:29:00,18:29:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,18:31:00,18:31:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,18:35:00,18:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,18:41:00,18:41:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,18:41:00,18:41:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,18:46:00,18:46:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,18:48:00,18:48:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,18:55:00,18:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,18:58:00,18:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,19:05:00,19:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,19:06:00,19:06:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,19:15:00,19:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,19:18:00,19:18:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,19:25:00,19:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,19:27:00,19:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,19:35:00,19:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,19:37:00,19:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,19:46:00,19:46:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,19:47:00,19:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,19:55:00,19:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,19:57:00,19:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,20:05:00,20:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,20:07:00,20:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,20:15:00,20:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,20:17:00,20:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,20:25:00,20:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,20:27:00,20:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,20:35:00,20:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,20:37:00,20:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,20:45:00,20:45:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,20:47:00,20:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,20:55:00,20:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,20:57:00,20:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,21:05:00,21:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,21:07:00,21:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,21:15:00,21:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,21:17:00,21:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,21:25:00,21:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,21:27:00,21:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,21:35:00,21:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,21:37:00,21:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,21:45:00,21:45:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,21:47:00,21:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,21:55:00,21:55:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,21:57:00,21:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,22:05:00,22:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,22:07:00,22:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,22:15:00,22:15:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,22:17:00,22:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,22:25:00,22:25:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,22:27:00,22:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,22:35:00,22:35:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,22:37:00,22:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,22:45:00,22:45:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,22:47:00,22:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,22:54:00,22:54:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,22:57:00,22:57:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,23:05:00,23:05:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,23:07:00,23:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,23:14:00,23:14:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,23:17:00,23:17:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,23:27:00,23:27:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,23:34:00,23:34:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,23:37:00,23:37:00,1
"TO SHILOH SCOTT","5TH & MISSOURI METROLINK STATION",CC0033,2,29,23:47:00,23:47:00,1
"TO EMERSON PARK","5TH & MISSOURI METROLINK STATION",333399,2,29,23:52:00,23:52:00,1
"TO SHREWSBURY LANSDOWNE I-44","5TH & MISSOURI METROLINK STATION",333399,2,11,23:54:00,23:54:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",CC0033,2,29,24:01:00,24:01:00,1
"TO LAMBERT AIRPORT TERMINAL #1","5TH & MISSOURI METROLINK STATION",CC0033,2,11,24:04:00,24:04:00,1
"TO EMERSON PARK","5TH & MISSOURI METROLINK STATION",333399,2,29,24:07:00,24:07:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",CC0033,2,29,24:21:00,24:21:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",333399,2,29,24:33:00,24:33:00,1
"TO FAIRVIEW HEIGHTS","5TH & MISSOURI METROLINK STATION",CC0033,2,29,24:48:00,24:48:00,1
