"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,03:57:00,03:57:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,04:19:00,04:19:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,04:28:00,04:28:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,04:38:00,04:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,04:47:00,04:47:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,04:59:00,04:59:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,05:04:00,05:04:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,05:11:00,05:11:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,05:19:00,05:19:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,05:24:00,05:24:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,05:25:00,05:25:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,05:39:00,05:39:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,05:44:00,05:44:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,05:51:00,05:51:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,06:00:00,06:00:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,06:03:00,06:03:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,06:04:00,06:04:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,06:15:00,06:15:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,06:19:00,06:19:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,06:23:00,06:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,06:27:00,06:27:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,06:39:00,06:39:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,06:46:00,06:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,06:51:00,06:51:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,06:58:00,06:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,07:03:00,07:03:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,07:11:00,07:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,07:15:00,07:15:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,07:22:00,07:22:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,07:27:00,07:27:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,07:34:00,07:34:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,07:39:00,07:39:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,07:46:00,07:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,07:50:00,07:50:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,07:58:00,07:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,08:03:00,08:03:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,08:10:00,08:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,08:15:00,08:15:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,08:22:00,08:22:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,08:28:00,08:28:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,08:34:00,08:34:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,08:42:00,08:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,08:46:00,08:46:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,08:47:00,08:47:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,08:58:00,08:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,09:02:00,09:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,09:10:00,09:10:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,09:22:00,09:22:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,09:22:00,09:22:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,09:27:00,09:27:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,09:34:00,09:34:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,09:42:00,09:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,09:51:00,09:51:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,09:56:00,09:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,10:02:00,10:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,10:11:00,10:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,10:22:00,10:22:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,10:30:00,10:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,10:42:00,10:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,10:50:00,10:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,11:02:00,11:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,11:10:00,11:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,11:22:00,11:22:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,11:30:00,11:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,11:42:00,11:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,11:50:00,11:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,12:02:00,12:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,12:10:00,12:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,12:22:00,12:22:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,12:30:00,12:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,12:42:00,12:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,12:50:00,12:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,13:02:00,13:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,13:10:00,13:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,13:22:00,13:22:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,13:30:00,13:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,13:42:00,13:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,13:50:00,13:50:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,14:10:00,14:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,14:11:00,14:11:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,14:26:00,14:26:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,14:30:00,14:30:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,14:45:00,14:45:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,14:50:00,14:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,14:51:00,14:51:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,15:03:00,15:03:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,15:05:00,15:05:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,15:10:00,15:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,15:15:00,15:15:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,15:27:00,15:27:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,15:31:00,15:31:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,15:39:00,15:39:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,15:47:00,15:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,15:51:00,15:51:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,15:52:00,15:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,16:03:00,16:03:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,16:10:00,16:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,16:15:00,16:15:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,16:22:00,16:22:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,16:27:00,16:27:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,16:34:00,16:34:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,16:39:00,16:39:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,16:46:00,16:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,16:51:00,16:51:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,16:58:00,16:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,17:03:00,17:03:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,17:10:00,17:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,17:15:00,17:15:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,17:22:00,17:22:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,17:27:00,17:27:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,17:34:00,17:34:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,17:39:00,17:39:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,17:46:00,17:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,17:49:00,17:49:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,17:58:00,17:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,18:08:00,18:08:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,18:10:00,18:10:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,18:13:00,18:13:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,18:22:00,18:22:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,18:23:00,18:23:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,18:34:00,18:34:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,18:42:00,18:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,18:46:00,18:46:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,18:47:00,18:47:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,18:58:00,18:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,19:02:00,19:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,19:11:00,19:11:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,19:17:00,19:17:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,19:23:00,19:23:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,19:29:00,19:29:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,19:42:00,19:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,19:50:00,19:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,20:02:00,20:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,20:10:00,20:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,20:22:00,20:22:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,20:30:00,20:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,20:42:00,20:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,20:50:00,20:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,21:02:00,21:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,21:10:00,21:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,21:22:00,21:22:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,21:30:00,21:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,21:42:00,21:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,21:50:00,21:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,22:02:00,22:02:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,22:10:00,22:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,22:22:00,22:22:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,22:30:00,22:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,22:42:00,22:42:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,22:50:00,22:50:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,23:10:00,23:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,23:11:00,23:11:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,23:21:00,23:21:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,23:30:00,23:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","BELLEVILLE METROLINK STATION",CC0033,2,3,23:41:00,23:41:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,23:50:00,23:50:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,23:57:00,23:57:00,1
"TO SHILOH SCOTT","BELLEVILLE METROLINK STATION",CC0033,2,37,24:10:00,24:10:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,24:17:00,24:17:00,1
"TO WASHINGTON PARK","BELLEVILLE METROLINK STATION",CC0033,2,3,24:40:00,24:40:00,1
