"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,12,04:36:00,04:36:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,12,04:48:00,04:48:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,12,05:00:00,05:00:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,12,05:14:00,05:14:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,12,05:20:00,05:20:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,05:29:00,05:29:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,12,05:34:00,05:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,05:39:00,05:39:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,12,05:40:00,05:40:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,12,05:48:00,05:48:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,05:49:00,05:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,05:54:00,05:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,05:59:00,05:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,06:04:00,06:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,06:09:00,06:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,06:14:00,06:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,06:19:00,06:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,06:24:00,06:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,06:29:00,06:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,06:34:00,06:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,06:39:00,06:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,06:44:00,06:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,06:49:00,06:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,06:54:00,06:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,06:59:00,06:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,07:04:00,07:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,07:09:00,07:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,07:14:00,07:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,07:19:00,07:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,07:24:00,07:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,07:29:00,07:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,07:34:00,07:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,07:39:00,07:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,07:44:00,07:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,07:49:00,07:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,07:54:00,07:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,07:59:00,07:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,08:04:00,08:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,08:09:00,08:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,08:14:00,08:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,08:19:00,08:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,08:24:00,08:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,08:29:00,08:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,08:34:00,08:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,08:39:00,08:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,08:44:00,08:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,08:49:00,08:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,08:54:00,08:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,08:59:00,08:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,09:04:00,09:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,09:09:00,09:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,09:14:00,09:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,09:19:00,09:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,09:24:00,09:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,09:29:00,09:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,09:34:00,09:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,09:39:00,09:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,09:44:00,09:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,09:49:00,09:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,09:54:00,09:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,09:59:00,09:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,10:04:00,10:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,10:09:00,10:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,10:14:00,10:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,10:19:00,10:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,10:24:00,10:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,10:29:00,10:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,10:34:00,10:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,10:39:00,10:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,10:44:00,10:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,10:49:00,10:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,10:54:00,10:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,10:59:00,10:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,11:04:00,11:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,11:09:00,11:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,11:14:00,11:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,11:19:00,11:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,11:24:00,11:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,11:29:00,11:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,11:34:00,11:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,11:39:00,11:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,11:44:00,11:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,11:49:00,11:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,11:54:00,11:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,11:59:00,11:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,12:04:00,12:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,12:09:00,12:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,12:14:00,12:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,12:19:00,12:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,12:24:00,12:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,12:29:00,12:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,12:34:00,12:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,12:39:00,12:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,12:44:00,12:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,12:49:00,12:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,12:54:00,12:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,12:59:00,12:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,13:04:00,13:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,13:09:00,13:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,13:14:00,13:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,13:19:00,13:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,13:24:00,13:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,13:29:00,13:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,13:34:00,13:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,13:39:00,13:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,13:44:00,13:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,13:49:00,13:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,13:54:00,13:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,13:59:00,13:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,14:04:00,14:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,14:09:00,14:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,14:14:00,14:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,14:19:00,14:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,14:24:00,14:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,14:29:00,14:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,14:34:00,14:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,14:39:00,14:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,14:44:00,14:44:00,2_merged_2038873
