"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,12,04:36:00,04:36:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,14:49:00,14:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,14:54:00,14:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,14:59:00,14:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,15:04:00,15:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,15:09:00,15:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,15:14:00,15:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,15:19:00,15:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,15:24:00,15:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,15:29:00,15:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,15:34:00,15:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,15:39:00,15:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,15:44:00,15:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,15:49:00,15:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,15:54:00,15:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,15:59:00,15:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,16:04:00,16:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,16:09:00,16:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,16:14:00,16:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,16:19:00,16:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,16:24:00,16:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,16:29:00,16:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,16:34:00,16:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,16:39:00,16:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,16:44:00,16:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,16:49:00,16:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,16:54:00,16:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,16:59:00,16:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,17:04:00,17:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,17:09:00,17:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,17:14:00,17:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,17:19:00,17:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,17:24:00,17:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,17:29:00,17:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,17:34:00,17:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,17:39:00,17:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,17:44:00,17:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,17:49:00,17:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,17:54:00,17:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,17:59:00,17:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,18:04:00,18:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,18:09:00,18:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,18:14:00,18:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,18:19:00,18:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,18:24:00,18:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,18:29:00,18:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,18:34:00,18:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,18:39:00,18:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,18:44:00,18:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,18:49:00,18:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,18:54:00,18:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,18:59:00,18:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,19:04:00,19:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,19:09:00,19:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,19:14:00,19:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,19:19:00,19:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,19:24:00,19:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,19:29:00,19:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,19:34:00,19:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,19:39:00,19:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,19:44:00,19:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,19:49:00,19:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,19:54:00,19:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,19:59:00,19:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,20:04:00,20:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,20:09:00,20:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,20:14:00,20:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,20:19:00,20:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,20:24:00,20:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,20:29:00,20:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,20:34:00,20:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,20:39:00,20:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,20:44:00,20:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,20:49:00,20:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,20:54:00,20:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,20:59:00,20:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,21:04:00,21:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,21:09:00,21:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,21:14:00,21:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,21:19:00,21:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,21:24:00,21:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,21:29:00,21:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,21:34:00,21:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,21:39:00,21:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,21:44:00,21:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,21:49:00,21:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,21:54:00,21:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,21:59:00,21:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,22:04:00,22:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,22:09:00,22:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,22:14:00,22:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,22:19:00,22:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,22:24:00,22:24:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,22:29:00,22:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,22:34:00,22:34:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,22:39:00,22:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,22:44:00,22:44:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,22:49:00,22:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,22:54:00,22:54:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,22:59:00,22:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,23:04:00,23:04:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,23:09:00,23:09:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,23:14:00,23:14:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,23:19:00,23:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,23:23:00,23:23:00,2_merged_2038873
"TO EMERSON PARK","CENTRAL WEST END METROLINK STATION",333399,2,11,23:29:00,23:29:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,23:33:00,23:33:00,2_merged_2038873
"TO SHILOH SCOTT","CENTRAL WEST END METROLINK STATION",CC0033,2,10,23:33:00,23:33:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,23:43:00,23:43:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",CC0033,2,10,23:43:00,23:43:00,2_merged_2038873
"TO EMERSON PARK","CENTRAL WEST END METROLINK STATION",333399,2,11,23:49:00,23:49:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,23:55:00,23:55:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",CC0033,2,10,24:03:00,24:03:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",333399,2,11,24:15:00,24:15:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","CENTRAL WEST END METROLINK STATION",333399,2,14,24:20:00,24:20:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","CENTRAL WEST END METROLINK STATION",CC0033,2,19,24:30:00,24:30:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","CENTRAL WEST END METROLINK STATION",CC0033,2,10,24:30:00,24:30:00,2_merged_2038873
"TO CIVIC CENTER","CENTRAL WEST END METROLINK STATION",333399,2,11,24:35:00,24:35:00,2_merged_2038873
"TO CIVIC CENTER","CENTRAL WEST END METROLINK STATION",CC0033,2,10,24:49:00,24:49:00,2_merged_2038873
"TO CIVIC CENTER","CENTRAL WEST END METROLINK STATION",333399,2,11,25:05:00,25:05:00,2_merged_2038873
"TO CIVIC CENTER","CENTRAL WEST END METROLINK STATION",CC0033,2,10,25:19:00,25:19:00,2_merged_2038873
