"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,04:28:00,04:28:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,04:40:00,04:40:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,04:52:00,04:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,05:06:00,05:06:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,05:12:00,05:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,05:25:00,05:25:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,05:30:00,05:30:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,05:35:00,05:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,05:37:00,05:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,05:40:00,05:40:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,05:45:00,05:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,05:47:00,05:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,05:55:00,05:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,05:57:00,05:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,06:05:00,06:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,06:07:00,06:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,06:15:00,06:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,06:17:00,06:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,06:25:00,06:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,06:27:00,06:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,06:35:00,06:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,06:37:00,06:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,06:45:00,06:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,06:47:00,06:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,06:55:00,06:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,06:57:00,06:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,07:05:00,07:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,07:07:00,07:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,07:15:00,07:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,07:17:00,07:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,07:25:00,07:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,07:27:00,07:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,07:35:00,07:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,07:37:00,07:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,07:45:00,07:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,07:47:00,07:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,07:55:00,07:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,07:57:00,07:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,08:05:00,08:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,08:07:00,08:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,08:15:00,08:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,08:17:00,08:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,08:25:00,08:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,08:27:00,08:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,08:35:00,08:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,08:37:00,08:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,08:45:00,08:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,08:47:00,08:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,08:55:00,08:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,08:57:00,08:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,09:05:00,09:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,09:07:00,09:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,09:15:00,09:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,09:17:00,09:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,09:25:00,09:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,09:27:00,09:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,09:35:00,09:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,09:37:00,09:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,09:45:00,09:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,09:47:00,09:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,09:55:00,09:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,09:57:00,09:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,10:05:00,10:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,10:07:00,10:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,10:15:00,10:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,10:17:00,10:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,10:25:00,10:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,10:27:00,10:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,10:35:00,10:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,10:37:00,10:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,10:45:00,10:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,10:47:00,10:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,10:55:00,10:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,10:57:00,10:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,11:05:00,11:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,11:07:00,11:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,11:15:00,11:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,11:17:00,11:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,11:25:00,11:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,11:27:00,11:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,11:35:00,11:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,11:37:00,11:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,11:45:00,11:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,11:47:00,11:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,11:55:00,11:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,11:57:00,11:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,12:05:00,12:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,12:07:00,12:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,12:15:00,12:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,12:17:00,12:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,12:25:00,12:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,12:27:00,12:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,12:35:00,12:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,12:37:00,12:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,12:45:00,12:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,12:47:00,12:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,12:55:00,12:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,12:57:00,12:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,13:05:00,13:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,13:07:00,13:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,13:15:00,13:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,13:17:00,13:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,13:25:00,13:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,13:27:00,13:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,13:35:00,13:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,13:37:00,13:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,13:45:00,13:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,13:47:00,13:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,13:55:00,13:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,13:57:00,13:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,14:05:00,14:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,14:07:00,14:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,14:15:00,14:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,14:17:00,14:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,14:25:00,14:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,14:27:00,14:27:00,2
