"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,04:28:00,04:28:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,14:35:00,14:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,14:37:00,14:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,14:45:00,14:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,14:47:00,14:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,14:55:00,14:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,14:57:00,14:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,15:05:00,15:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,15:07:00,15:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,15:15:00,15:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,15:17:00,15:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,15:25:00,15:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,15:27:00,15:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,15:35:00,15:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,15:37:00,15:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,15:45:00,15:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,15:47:00,15:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,15:55:00,15:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,15:57:00,15:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,16:05:00,16:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,16:07:00,16:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,16:15:00,16:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,16:17:00,16:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,16:25:00,16:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,16:27:00,16:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,16:35:00,16:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,16:37:00,16:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,16:45:00,16:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,16:47:00,16:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,16:55:00,16:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,16:57:00,16:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,17:05:00,17:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,17:07:00,17:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,17:15:00,17:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,17:17:00,17:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,17:25:00,17:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,17:27:00,17:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,17:35:00,17:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,17:37:00,17:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,17:45:00,17:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,17:47:00,17:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,17:55:00,17:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,17:57:00,17:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,18:05:00,18:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,18:07:00,18:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,18:15:00,18:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,18:17:00,18:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,18:25:00,18:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,18:27:00,18:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,18:35:00,18:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,18:37:00,18:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,18:45:00,18:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,18:47:00,18:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,18:55:00,18:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,18:57:00,18:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,19:05:00,19:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,19:07:00,19:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,19:15:00,19:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,19:17:00,19:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,19:25:00,19:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,19:27:00,19:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,19:35:00,19:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,19:37:00,19:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,19:45:00,19:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,19:47:00,19:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,19:55:00,19:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,19:57:00,19:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,20:05:00,20:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,20:07:00,20:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,20:15:00,20:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,20:17:00,20:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,20:25:00,20:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,20:27:00,20:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,20:35:00,20:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,20:37:00,20:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,20:45:00,20:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,20:47:00,20:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,20:55:00,20:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,20:57:00,20:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,21:05:00,21:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,21:07:00,21:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,21:15:00,21:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,21:17:00,21:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,21:25:00,21:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,21:27:00,21:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,21:35:00,21:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,21:37:00,21:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,21:45:00,21:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,21:47:00,21:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,21:55:00,21:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,21:57:00,21:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,22:05:00,22:05:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,22:07:00,22:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,22:15:00,22:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,22:17:00,22:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,22:25:00,22:25:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,22:27:00,22:27:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,22:35:00,22:35:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,22:37:00,22:37:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,22:45:00,22:45:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,22:47:00,22:47:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,22:55:00,22:55:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,22:57:00,22:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,23:04:00,23:04:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,23:07:00,23:07:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,23:15:00,23:15:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,23:17:00,23:17:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,23:24:00,23:24:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,23:27:00,23:27:00,2
"TO SHILOH SCOTT","CIVIC CENTER METROLINK STATION",CC0033,2,23,23:37:00,23:37:00,2
"TO EMERSON PARK","CIVIC CENTER METROLINK STATION",333399,2,23,23:42:00,23:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,23:44:00,23:44:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",CC0033,2,23,23:51:00,23:51:00,2
"TO EMERSON PARK","CIVIC CENTER METROLINK STATION",333399,2,23,23:57:00,23:57:00,2
"TO SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",333399,2,17,24:04:00,24:04:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",CC0033,2,23,24:11:00,24:11:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",CC0033,2,17,24:14:00,24:14:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",333399,2,23,24:23:00,24:23:00,2
"TO FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",CC0033,2,23,24:38:00,24:38:00,2
