"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,04:22:00,04:22:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,04:35:00,04:35:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,04:47:00,04:47:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,05:01:00,05:01:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,05:07:00,05:07:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,05:20:00,05:20:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,05:25:00,05:25:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,05:30:00,05:30:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,05:35:00,05:35:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,05:40:00,05:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,05:42:00,05:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,05:50:00,05:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,05:52:00,05:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,06:00:00,06:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,06:02:00,06:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,06:10:00,06:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,06:12:00,06:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,06:20:00,06:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,06:22:00,06:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,06:30:00,06:30:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,06:32:00,06:32:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,06:40:00,06:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,06:42:00,06:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,06:50:00,06:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,06:52:00,06:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,07:00:00,07:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,07:02:00,07:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,07:10:00,07:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,07:12:00,07:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,07:20:00,07:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,07:22:00,07:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,07:30:00,07:30:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,07:32:00,07:32:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,07:40:00,07:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,07:42:00,07:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,07:50:00,07:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,07:52:00,07:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,08:00:00,08:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,08:02:00,08:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,08:10:00,08:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,08:12:00,08:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,08:20:00,08:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,08:22:00,08:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,08:30:00,08:30:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,08:32:00,08:32:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,08:40:00,08:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,08:42:00,08:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,08:50:00,08:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,08:52:00,08:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,09:00:00,09:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,09:02:00,09:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,09:10:00,09:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,09:12:00,09:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,09:20:00,09:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,09:22:00,09:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,09:30:00,09:30:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,09:32:00,09:32:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,09:40:00,09:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,09:42:00,09:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,09:50:00,09:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,09:52:00,09:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,10:00:00,10:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,10:02:00,10:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,10:10:00,10:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,10:12:00,10:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,10:20:00,10:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,10:22:00,10:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,10:30:00,10:30:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,10:32:00,10:32:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,10:40:00,10:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,10:42:00,10:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,10:50:00,10:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,10:52:00,10:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,11:00:00,11:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,11:02:00,11:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,11:10:00,11:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,11:12:00,11:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,11:20:00,11:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,11:22:00,11:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,11:30:00,11:30:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,11:32:00,11:32:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,11:40:00,11:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,11:42:00,11:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,11:50:00,11:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,11:52:00,11:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,12:00:00,12:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,12:02:00,12:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,12:10:00,12:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,12:12:00,12:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,12:20:00,12:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,12:22:00,12:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,12:30:00,12:30:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,12:32:00,12:32:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,12:40:00,12:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,12:42:00,12:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,12:50:00,12:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,12:52:00,12:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,13:00:00,13:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,13:02:00,13:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,13:10:00,13:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,13:12:00,13:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,13:20:00,13:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,13:22:00,13:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,13:30:00,13:30:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,13:32:00,13:32:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,13:40:00,13:40:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,13:42:00,13:42:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,13:50:00,13:50:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,13:52:00,13:52:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,14:00:00,14:00:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,14:02:00,14:02:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,14:10:00,14:10:00,2
"TO FAIRVIEW HEIGHTS","CONVENTION CENTER METROLINK STATION",333399,2,26,14:12:00,14:12:00,2
"TO SHREWSBURY LANSDOWNE I-44","CONVENTION CENTER METROLINK STATION",333399,2,14,14:20:00,14:20:00,2
"TO SHILOH SCOTT","CONVENTION CENTER METROLINK STATION",CC0033,2,26,14:22:00,14:22:00,2
"TO LAMBERT AIRPORT TERMINAL #1","CONVENTION CENTER METROLINK STATION",CC0033,2,14,14:30:00,14:30:00,2
