"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,03:56:00,03:56:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,04:19:00,04:19:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,04:38:00,04:38:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,04:38:00,04:38:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,04:58:00,04:58:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,04:58:00,04:58:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,05:14:00,05:14:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,05:18:00,05:18:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,05:31:00,05:31:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,05:36:00,05:36:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,05:38:00,05:38:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,05:50:00,05:50:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,06:00:00,06:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,06:01:00,06:01:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,06:11:00,06:11:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,06:12:00,06:12:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,06:25:00,06:25:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,06:25:00,06:25:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,06:36:00,06:36:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,06:37:00,06:37:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,06:48:00,06:48:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,06:49:00,06:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,07:00:00,07:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,07:01:00,07:01:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,07:12:00,07:12:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,07:13:00,07:13:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,07:24:00,07:24:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,07:25:00,07:25:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,07:36:00,07:36:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,07:37:00,07:37:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,07:48:00,07:48:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,07:49:00,07:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,08:00:00,08:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,08:01:00,08:01:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,08:12:00,08:12:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,08:13:00,08:13:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,08:24:00,08:24:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,08:25:00,08:25:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,08:36:00,08:36:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,08:36:00,08:36:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,08:48:00,08:48:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,08:49:00,08:49:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,09:01:00,09:01:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,09:05:00,09:05:00,1
"RED LINE TO GRAND","DELMAR METROLINK STATION",CC0033,2,8,09:11:00,09:11:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,09:12:00,09:12:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,09:25:00,09:25:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,09:28:00,09:28:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,09:36:00,09:36:00,1
"RED LINE TO GRAND","DELMAR METROLINK STATION",CC0033,2,8,09:48:00,09:48:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,09:49:00,09:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,09:53:00,09:53:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,10:09:00,10:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,10:13:00,10:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,10:29:00,10:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,10:33:00,10:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,10:49:00,10:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,10:53:00,10:53:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,11:09:00,11:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,11:13:00,11:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,11:29:00,11:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,11:33:00,11:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,11:49:00,11:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,11:53:00,11:53:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,12:09:00,12:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,12:13:00,12:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,12:29:00,12:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,12:33:00,12:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,12:49:00,12:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,12:53:00,12:53:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,13:09:00,13:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,13:13:00,13:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,13:29:00,13:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,13:33:00,13:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,13:49:00,13:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,13:55:00,13:55:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,14:09:00,14:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,14:13:00,14:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,14:29:00,14:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,14:35:00,14:35:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,14:47:00,14:47:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,14:56:00,14:56:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,15:02:00,15:02:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,15:12:00,15:12:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,15:17:00,15:17:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,15:22:00,15:22:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,15:36:00,15:36:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,15:37:00,15:37:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,15:48:00,15:48:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,15:48:00,15:48:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,16:00:00,16:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,16:01:00,16:01:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,16:12:00,16:12:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,16:13:00,16:13:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,16:24:00,16:24:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,16:25:00,16:25:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,16:36:00,16:36:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,16:37:00,16:37:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,16:48:00,16:48:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,16:49:00,16:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,17:00:00,17:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,17:01:00,17:01:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,17:12:00,17:12:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,17:13:00,17:13:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,17:24:00,17:24:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,17:25:00,17:25:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,17:36:00,17:36:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,17:37:00,17:37:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,17:48:00,17:48:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,17:49:00,17:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,18:00:00,18:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,18:01:00,18:01:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,18:12:00,18:12:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,18:13:00,18:13:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,18:25:00,18:25:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,18:25:00,18:25:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,18:35:00,18:35:00,1
"RED LINE TO GRAND","DELMAR METROLINK STATION",CC0033,2,8,18:39:00,18:39:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,18:43:00,18:43:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,18:54:00,18:54:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,19:04:00,19:04:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,19:09:00,19:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,19:14:00,19:14:00,1
"RED LINE TO GRAND","DELMAR METROLINK STATION",CC0033,2,8,19:19:00,19:19:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,19:29:00,19:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,19:33:00,19:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,19:49:00,19:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,19:53:00,19:53:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,20:09:00,20:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,20:13:00,20:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,20:29:00,20:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,20:33:00,20:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,20:49:00,20:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,20:53:00,20:53:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,21:09:00,21:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,21:13:00,21:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,21:29:00,21:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,21:33:00,21:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,21:49:00,21:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,21:53:00,21:53:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,22:09:00,22:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,22:13:00,22:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,22:29:00,22:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,22:33:00,22:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,22:49:00,22:49:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,22:53:00,22:53:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,23:09:00,23:09:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,23:13:00,23:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,23:29:00,23:29:00,1
"RED LINE TO SHILOH SCOTT","DELMAR METROLINK STATION",CC0033,2,8,23:33:00,23:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,23:49:00,23:49:00,1
"RED LINE TO FAIRVIEW HEIGHTS","DELMAR METROLINK STATION",CC0033,2,8,23:53:00,23:53:00,1
"RED LINE TO FAIRVIEW HEIGHTS","DELMAR METROLINK STATION",CC0033,2,8,24:13:00,24:13:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","DELMAR METROLINK STATION",CC0033,2,33,24:28:00,24:28:00,1
"RED LINE TO CIVIC CENTER","DELMAR METROLINK STATION",CC0033,2,8,24:33:00,24:33:00,1
"RED LINE TO CIVIC CENTER","DELMAR METROLINK STATION",CC0033,2,8,25:13:00,25:13:00,1
