"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,04:07:00,04:07:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,04:26:00,04:26:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,04:31:00,04:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,04:39:00,04:39:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,04:47:00,04:47:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,04:51:00,04:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,04:56:00,04:56:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,04:59:00,04:59:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,05:04:00,05:04:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,05:05:00,05:05:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,05:15:00,05:15:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,05:16:00,05:16:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,05:23:00,05:23:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,05:25:00,05:25:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,05:35:00,05:35:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,05:39:00,05:39:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,05:44:00,05:44:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,05:45:00,05:45:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,05:53:00,05:53:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,05:55:00,05:55:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,05:58:00,05:58:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,06:04:00,06:04:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,06:05:00,06:05:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,06:10:00,06:10:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,06:15:00,06:15:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,06:16:00,06:16:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,06:22:00,06:22:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,06:27:00,06:27:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,06:28:00,06:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,06:33:00,06:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,06:34:00,06:34:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,06:39:00,06:39:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,06:40:00,06:40:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,06:45:00,06:45:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,06:46:00,06:46:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,06:52:00,06:52:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,06:52:00,06:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,06:57:00,06:57:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,06:58:00,06:58:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,07:03:00,07:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,07:04:00,07:04:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,07:09:00,07:09:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,07:10:00,07:10:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,07:15:00,07:15:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,07:16:00,07:16:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,07:21:00,07:21:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,07:22:00,07:22:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,07:27:00,07:27:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,07:28:00,07:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,07:33:00,07:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,07:34:00,07:34:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,07:39:00,07:39:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,07:40:00,07:40:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,07:45:00,07:45:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,07:46:00,07:46:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,07:51:00,07:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,07:52:00,07:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,07:57:00,07:57:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,07:58:00,07:58:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,08:03:00,08:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,08:04:00,08:04:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,08:09:00,08:09:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,08:09:00,08:09:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,08:15:00,08:15:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,08:16:00,08:16:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,08:21:00,08:21:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,08:22:00,08:22:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,08:27:00,08:27:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,08:28:00,08:28:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,08:34:00,08:34:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,08:39:00,08:39:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,08:40:00,08:40:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,08:45:00,08:45:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,08:45:00,08:45:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,08:51:00,08:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,08:52:00,08:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,08:57:00,08:57:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,09:01:00,09:01:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,09:03:00,09:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,09:12:00,09:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,09:15:00,09:15:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,09:21:00,09:21:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,09:22:00,09:22:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,09:32:00,09:32:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,09:32:00,09:32:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,09:42:00,09:42:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,09:42:00,09:42:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,09:52:00,09:52:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,09:52:00,09:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,09:57:00,09:57:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,10:02:00,10:02:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,10:03:00,10:03:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,10:10:00,10:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,10:12:00,10:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,10:20:00,10:20:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,10:22:00,10:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,10:30:00,10:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,10:32:00,10:32:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,10:40:00,10:40:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,10:42:00,10:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,10:50:00,10:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,10:52:00,10:52:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,11:00:00,11:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,11:02:00,11:02:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,11:10:00,11:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,11:12:00,11:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,11:20:00,11:20:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,11:22:00,11:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,11:30:00,11:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,11:32:00,11:32:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,11:40:00,11:40:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,11:42:00,11:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,11:50:00,11:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,11:52:00,11:52:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,12:00:00,12:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,12:02:00,12:02:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,12:10:00,12:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,12:12:00,12:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,12:20:00,12:20:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,12:22:00,12:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,12:30:00,12:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,12:32:00,12:32:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,12:40:00,12:40:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,12:42:00,12:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,12:50:00,12:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,12:52:00,12:52:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,13:00:00,13:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,13:02:00,13:02:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,13:10:00,13:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,13:12:00,13:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,13:20:00,13:20:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,13:22:00,13:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,13:30:00,13:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,13:32:00,13:32:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,13:40:00,13:40:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,13:42:00,13:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,13:50:00,13:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,13:52:00,13:52:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,14:00:00,14:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,14:02:00,14:02:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,14:10:00,14:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,14:12:00,14:12:00,1
