"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,04:07:00,04:07:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,14:20:00,14:20:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,14:22:00,14:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,14:30:00,14:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,14:30:00,14:30:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,14:40:00,14:40:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,14:45:00,14:45:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,14:50:00,14:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,14:50:00,14:50:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,14:55:00,14:55:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,15:00:00,15:00:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,15:02:00,15:02:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,15:05:00,15:05:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,15:10:00,15:10:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,15:12:00,15:12:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,15:21:00,15:21:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,15:23:00,15:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,15:28:00,15:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,15:34:00,15:34:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,15:34:00,15:34:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,15:40:00,15:40:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,15:44:00,15:44:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,15:46:00,15:46:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,15:52:00,15:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,15:57:00,15:57:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,15:58:00,15:58:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,16:03:00,16:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,16:04:00,16:04:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,16:09:00,16:09:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,16:10:00,16:10:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,16:15:00,16:15:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,16:16:00,16:16:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,16:21:00,16:21:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,16:22:00,16:22:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,16:27:00,16:27:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,16:28:00,16:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,16:33:00,16:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,16:34:00,16:34:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,16:39:00,16:39:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,16:40:00,16:40:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,16:45:00,16:45:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,16:46:00,16:46:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,16:51:00,16:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,16:52:00,16:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,16:57:00,16:57:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,16:58:00,16:58:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,17:03:00,17:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,17:04:00,17:04:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,17:09:00,17:09:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,17:10:00,17:10:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,17:15:00,17:15:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,17:16:00,17:16:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,17:21:00,17:21:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,17:22:00,17:22:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,17:27:00,17:27:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,17:28:00,17:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,17:33:00,17:33:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,17:34:00,17:34:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,17:39:00,17:39:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,17:40:00,17:40:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,17:45:00,17:45:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,17:46:00,17:46:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,17:51:00,17:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,17:52:00,17:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,17:57:00,17:57:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,17:58:00,17:58:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,18:03:00,18:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,18:04:00,18:04:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,18:08:00,18:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,18:09:00,18:09:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,18:15:00,18:15:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,18:17:00,18:17:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,18:21:00,18:21:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,18:27:00,18:27:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,18:27:00,18:27:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,18:37:00,18:37:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,18:39:00,18:39:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,18:42:00,18:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,18:45:00,18:45:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,18:52:00,18:52:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,18:52:00,18:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,19:02:00,19:02:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,19:02:00,19:02:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,19:10:00,19:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,19:12:00,19:12:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,19:22:00,19:22:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,19:22:00,19:22:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,19:31:00,19:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,19:32:00,19:32:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,19:36:00,19:36:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,19:41:00,19:41:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,19:42:00,19:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,19:50:00,19:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,19:52:00,19:52:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,20:00:00,20:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,20:02:00,20:02:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,20:10:00,20:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,20:12:00,20:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,20:20:00,20:20:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,20:22:00,20:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,20:30:00,20:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,20:32:00,20:32:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,20:40:00,20:40:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,20:42:00,20:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,20:50:00,20:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,20:52:00,20:52:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,21:00:00,21:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,21:02:00,21:02:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,21:10:00,21:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,21:12:00,21:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,21:20:00,21:20:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,21:22:00,21:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,21:30:00,21:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,21:32:00,21:32:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,21:40:00,21:40:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,21:42:00,21:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,21:50:00,21:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,21:52:00,21:52:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,22:00:00,22:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,22:02:00,22:02:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,22:10:00,22:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,22:12:00,22:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,22:20:00,22:20:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,22:22:00,22:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,22:30:00,22:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,22:32:00,22:32:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,22:40:00,22:40:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,22:42:00,22:42:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,22:50:00,22:50:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,22:52:00,22:52:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,23:00:00,23:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,23:02:00,23:02:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,23:10:00,23:10:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,23:12:00,23:12:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,23:20:00,23:20:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,23:22:00,23:22:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,23:30:00,23:30:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,23:40:00,23:40:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","EMERSON PARK METROLINK STATION",333399,2,10,23:51:00,23:51:00,1
"RED LINE TO SHILOH SCOTT","EMERSON PARK METROLINK STATION",CC0033,2,31,24:00:00,24:00:00,1
"RED LINE TO LAMBERT AIRPORT TERMINAL #1","EMERSON PARK METROLINK STATION",CC0033,2,10,24:01:00,24:01:00,1
"RED LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",CC0033,2,31,24:20:00,24:20:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",333399,2,31,24:30:00,24:30:00,1
"RED LINE TO FAIRVIEW HEIGHTS","EMERSON PARK METROLINK STATION",CC0033,2,31,24:40:00,24:40:00,1
