"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,03:53:00,03:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,04:05:00,04:05:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,04:17:00,04:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,04:31:00,04:31:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,04:36:00,04:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,04:40:00,04:40:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,04:50:00,04:50:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,04:51:00,04:51:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,04:56:00,04:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,05:00:00,05:00:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,05:04:00,05:04:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,05:10:00,05:10:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,05:12:00,05:12:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,05:20:00,05:20:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,05:21:00,05:21:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,05:30:00,05:30:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,05:31:00,05:31:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,05:39:00,05:39:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,05:41:00,05:41:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,05:43:00,05:43:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,05:48:00,05:48:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,05:50:00,05:50:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,05:53:00,05:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,05:59:00,05:59:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,06:02:00,06:02:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,06:04:00,06:04:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,06:08:00,06:08:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,06:09:00,06:09:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,06:13:00,06:13:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,06:14:00,06:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,06:18:00,06:18:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,06:20:00,06:20:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,06:23:00,06:23:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,06:27:00,06:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,06:29:00,06:29:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,06:32:00,06:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,06:35:00,06:35:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,06:38:00,06:38:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,06:41:00,06:41:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,06:44:00,06:44:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,06:47:00,06:47:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,06:50:00,06:50:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,06:53:00,06:53:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,06:56:00,06:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,06:59:00,06:59:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,07:02:00,07:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,07:05:00,07:05:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,07:08:00,07:08:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,07:11:00,07:11:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,07:14:00,07:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,07:17:00,07:17:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,07:20:00,07:20:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,07:23:00,07:23:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,07:26:00,07:26:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,07:29:00,07:29:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,07:32:00,07:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,07:35:00,07:35:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,07:38:00,07:38:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,07:41:00,07:41:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,07:44:00,07:44:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,07:47:00,07:47:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,07:50:00,07:50:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,07:53:00,07:53:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,07:56:00,07:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,07:59:00,07:59:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,08:02:00,08:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,08:05:00,08:05:00,1
"TO EMERSON PARK","FOREST PARK METROLINK STATION",333399,2,18,08:08:00,08:08:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,08:11:00,08:11:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,08:14:00,08:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,08:17:00,08:17:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,08:20:00,08:20:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,08:23:00,08:23:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,08:26:00,08:26:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,08:29:00,08:29:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,08:32:00,08:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,08:34:00,08:34:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,08:38:00,08:38:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,08:41:00,08:41:00,1
"TO EMERSON PARK","FOREST PARK METROLINK STATION",333399,2,18,08:44:00,08:44:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,08:47:00,08:47:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,08:50:00,08:50:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,08:53:00,08:53:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,08:56:00,08:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,08:59:00,08:59:00,1
"TO GRAND","FOREST PARK METROLINK STATION",333399,2,18,09:02:00,09:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,09:05:00,09:05:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,09:07:00,09:07:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,09:12:00,09:12:00,1
"TO GRAND","FOREST PARK METROLINK STATION",CC0033,2,18,09:13:00,09:13:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,09:17:00,09:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,09:17:00,09:17:00,1
"TO GRAND","FOREST PARK METROLINK STATION",333399,2,18,09:22:00,09:22:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,09:26:00,09:26:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,09:27:00,09:27:00,1
"TO GRAND","FOREST PARK METROLINK STATION",CC0033,2,18,09:32:00,09:32:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,09:36:00,09:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,09:36:00,09:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,09:46:00,09:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,09:46:00,09:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,09:56:00,09:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,09:56:00,09:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,10:06:00,10:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,10:06:00,10:06:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,10:16:00,10:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,10:16:00,10:16:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,10:26:00,10:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,10:26:00,10:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,10:36:00,10:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,10:36:00,10:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,10:46:00,10:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,10:46:00,10:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,10:56:00,10:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,10:56:00,10:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,11:06:00,11:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,11:06:00,11:06:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,11:16:00,11:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,11:16:00,11:16:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,11:26:00,11:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,11:26:00,11:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,11:36:00,11:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,11:36:00,11:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,11:46:00,11:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,11:46:00,11:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,11:56:00,11:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,11:56:00,11:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,12:06:00,12:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,12:06:00,12:06:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,12:16:00,12:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,12:16:00,12:16:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,12:26:00,12:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,12:26:00,12:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,12:36:00,12:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,12:36:00,12:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,12:46:00,12:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,12:46:00,12:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,12:56:00,12:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,12:56:00,12:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,13:06:00,13:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,13:06:00,13:06:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,13:16:00,13:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,13:16:00,13:16:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,13:26:00,13:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,13:26:00,13:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,13:36:00,13:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,13:36:00,13:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,13:46:00,13:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,13:46:00,13:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,13:56:00,13:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,13:56:00,13:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,14:06:00,14:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,14:06:00,14:06:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,14:16:00,14:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,14:16:00,14:16:00,1
