"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,03:53:00,03:53:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,14:26:00,14:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,14:26:00,14:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,14:36:00,14:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,14:38:00,14:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,14:43:00,14:43:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,14:47:00,14:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,14:55:00,14:55:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,14:57:00,14:57:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,15:00:00,15:00:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,15:08:00,15:08:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,15:10:00,15:10:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,15:15:00,15:15:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,15:15:00,15:15:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,15:20:00,15:20:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,15:25:00,15:25:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,15:26:00,15:26:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,15:30:00,15:30:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,15:32:00,15:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,15:35:00,15:35:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,15:38:00,15:38:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,15:41:00,15:41:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,15:44:00,15:44:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,15:47:00,15:47:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,15:50:00,15:50:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,15:53:00,15:53:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,15:56:00,15:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,15:59:00,15:59:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,16:02:00,16:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,16:05:00,16:05:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,16:08:00,16:08:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,16:11:00,16:11:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,16:14:00,16:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,16:17:00,16:17:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,16:20:00,16:20:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,16:23:00,16:23:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,16:26:00,16:26:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,16:29:00,16:29:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,16:32:00,16:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,16:35:00,16:35:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,16:38:00,16:38:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,16:41:00,16:41:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,16:44:00,16:44:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,16:47:00,16:47:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,16:50:00,16:50:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,16:53:00,16:53:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,16:56:00,16:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,16:59:00,16:59:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,17:02:00,17:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,17:05:00,17:05:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,17:08:00,17:08:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,17:11:00,17:11:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,17:14:00,17:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,17:17:00,17:17:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,17:20:00,17:20:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,17:23:00,17:23:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,17:26:00,17:26:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,17:29:00,17:29:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,17:32:00,17:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,17:35:00,17:35:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,17:38:00,17:38:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,17:41:00,17:41:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,17:44:00,17:44:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,17:47:00,17:47:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,17:50:00,17:50:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,17:53:00,17:53:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,17:56:00,17:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,17:59:00,17:59:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,18:02:00,18:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,18:05:00,18:05:00,1
"TO EMERSON PARK","FOREST PARK METROLINK STATION",333399,2,18,18:08:00,18:08:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,18:11:00,18:11:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,18:14:00,18:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,18:17:00,18:17:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,18:20:00,18:20:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,18:23:00,18:23:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,18:27:00,18:27:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,18:29:00,18:29:00,1
"TO GRAND","FOREST PARK METROLINK STATION",333399,2,18,18:32:00,18:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,18:33:00,18:33:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,18:37:00,18:37:00,1
"TO GRAND","FOREST PARK METROLINK STATION",CC0033,2,18,18:41:00,18:41:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,18:42:00,18:42:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,18:45:00,18:45:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,18:52:00,18:52:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,18:57:00,18:57:00,1
"TO GRAND","FOREST PARK METROLINK STATION",333399,2,18,19:02:00,19:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,19:02:00,19:02:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,19:06:00,19:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,19:07:00,19:07:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,19:16:00,19:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,19:16:00,19:16:00,1
"TO GRAND","FOREST PARK METROLINK STATION",CC0033,2,18,19:21:00,19:21:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,19:26:00,19:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,19:26:00,19:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,19:36:00,19:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,19:36:00,19:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,19:46:00,19:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,19:46:00,19:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,19:56:00,19:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,19:56:00,19:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,20:06:00,20:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,20:07:00,20:07:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,20:16:00,20:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,20:16:00,20:16:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,20:26:00,20:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,20:26:00,20:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,20:36:00,20:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,20:36:00,20:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,20:46:00,20:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,20:46:00,20:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,20:56:00,20:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,20:56:00,20:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,21:06:00,21:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,21:06:00,21:06:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,21:16:00,21:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,21:16:00,21:16:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,21:26:00,21:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,21:26:00,21:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,21:36:00,21:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,21:36:00,21:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,21:46:00,21:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,21:46:00,21:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,21:56:00,21:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,21:56:00,21:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,22:06:00,22:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,22:06:00,22:06:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,22:16:00,22:16:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,22:16:00,22:16:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,22:26:00,22:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,22:26:00,22:26:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,22:36:00,22:36:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,22:36:00,22:36:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,22:46:00,22:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,22:46:00,22:46:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,22:56:00,22:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,22:56:00,22:56:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,23:06:00,23:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,23:06:00,23:06:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,23:15:00,23:15:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,23:16:00,23:16:00,1
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,18,23:26:00,23:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,23:26:00,23:26:00,1
"TO EMERSON PARK","FOREST PARK METROLINK STATION",333399,2,18,23:31:00,23:31:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,23:35:00,23:35:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",CC0033,2,18,23:40:00,23:40:00,1
"TO EMERSON PARK","FOREST PARK METROLINK STATION",333399,2,18,23:46:00,23:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,23:55:00,23:55:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",CC0033,2,18,24:00:00,24:00:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,18,24:12:00,24:12:00,1
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,22,24:15:00,24:15:00,1
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,22,24:25:00,24:25:00,1
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",CC0033,2,18,24:27:00,24:27:00,1
"TO CIVIC CENTER","FOREST PARK METROLINK STATION",333399,2,18,24:32:00,24:32:00,1
"TO CIVIC CENTER","FOREST PARK METROLINK STATION",CC0033,2,18,24:46:00,24:46:00,1
"TO CIVIC CENTER","FOREST PARK METROLINK STATION",333399,2,18,25:02:00,25:02:00,1
"TO CIVIC CENTER","FOREST PARK METROLINK STATION",CC0033,2,18,25:16:00,25:16:00,1
