"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,13,04:39:00,04:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,13,04:51:00,04:51:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,13,05:03:00,05:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,13,05:17:00,05:17:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,13,05:23:00,05:23:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,05:26:00,05:26:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,05:36:00,05:36:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,13,05:37:00,05:37:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,13,05:43:00,05:43:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,05:46:00,05:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,13,05:51:00,05:51:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,05:56:00,05:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,05:57:00,05:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,06:06:00,06:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,06:07:00,06:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,06:16:00,06:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,06:17:00,06:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,06:26:00,06:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,06:27:00,06:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,06:36:00,06:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,06:37:00,06:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,06:46:00,06:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,06:47:00,06:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,06:56:00,06:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,06:57:00,06:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,07:06:00,07:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,07:07:00,07:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,07:16:00,07:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,07:17:00,07:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,07:26:00,07:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,07:27:00,07:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,07:36:00,07:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,07:37:00,07:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,07:46:00,07:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,07:47:00,07:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,07:56:00,07:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,07:57:00,07:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,08:06:00,08:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,08:07:00,08:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,08:16:00,08:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,08:17:00,08:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,08:26:00,08:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,08:27:00,08:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,08:36:00,08:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,08:37:00,08:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,08:46:00,08:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,08:47:00,08:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,08:56:00,08:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,08:57:00,08:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,09:06:00,09:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,09:07:00,09:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,09:16:00,09:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,09:17:00,09:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,09:26:00,09:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,09:27:00,09:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,09:36:00,09:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,09:37:00,09:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,09:46:00,09:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,09:47:00,09:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,09:56:00,09:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,09:57:00,09:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,10:06:00,10:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,10:07:00,10:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,10:16:00,10:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,10:17:00,10:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,10:26:00,10:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,10:27:00,10:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,10:36:00,10:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,10:37:00,10:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,10:46:00,10:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,10:47:00,10:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,10:56:00,10:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,10:57:00,10:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,11:06:00,11:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,11:07:00,11:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,11:16:00,11:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,11:17:00,11:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,11:26:00,11:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,11:27:00,11:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,11:36:00,11:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,11:37:00,11:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,11:46:00,11:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,11:47:00,11:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,11:56:00,11:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,11:57:00,11:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,12:06:00,12:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,12:07:00,12:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,12:16:00,12:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,12:17:00,12:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,12:26:00,12:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,12:27:00,12:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,12:36:00,12:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,12:37:00,12:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,12:46:00,12:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,12:47:00,12:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,12:56:00,12:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,12:57:00,12:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,13:06:00,13:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,13:07:00,13:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,13:16:00,13:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,13:17:00,13:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,13:26:00,13:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,13:27:00,13:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,13:36:00,13:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,13:37:00,13:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,13:46:00,13:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,13:47:00,13:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,13:56:00,13:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,13:57:00,13:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,14:06:00,14:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,14:07:00,14:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,14:16:00,14:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,14:17:00,14:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,14:26:00,14:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,14:27:00,14:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,14:36:00,14:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,14:37:00,14:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,14:46:00,14:46:00,2_merged_2038873
