"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,13,04:39:00,04:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,14:47:00,14:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,14:56:00,14:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,14:57:00,14:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,15:06:00,15:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,15:07:00,15:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,15:16:00,15:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,15:17:00,15:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,15:26:00,15:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,15:27:00,15:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,15:36:00,15:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,15:37:00,15:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,15:46:00,15:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,15:47:00,15:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,15:56:00,15:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,15:57:00,15:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,16:06:00,16:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,16:07:00,16:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,16:16:00,16:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,16:17:00,16:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,16:26:00,16:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,16:27:00,16:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,16:36:00,16:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,16:37:00,16:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,16:46:00,16:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,16:47:00,16:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,16:56:00,16:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,16:57:00,16:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,17:06:00,17:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,17:07:00,17:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,17:16:00,17:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,17:17:00,17:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,17:26:00,17:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,17:27:00,17:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,17:36:00,17:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,17:37:00,17:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,17:46:00,17:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,17:47:00,17:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,17:56:00,17:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,17:57:00,17:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,18:06:00,18:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,18:07:00,18:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,18:16:00,18:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,18:17:00,18:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,18:26:00,18:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,18:27:00,18:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,18:36:00,18:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,18:37:00,18:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,18:46:00,18:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,18:47:00,18:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,18:56:00,18:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,18:57:00,18:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,19:06:00,19:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,19:07:00,19:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,19:16:00,19:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,19:17:00,19:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,19:26:00,19:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,19:27:00,19:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,19:36:00,19:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,19:37:00,19:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,19:46:00,19:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,19:47:00,19:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,19:56:00,19:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,19:57:00,19:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,20:06:00,20:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,20:07:00,20:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,20:16:00,20:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,20:17:00,20:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,20:26:00,20:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,20:27:00,20:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,20:36:00,20:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,20:37:00,20:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,20:46:00,20:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,20:47:00,20:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,20:56:00,20:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,20:57:00,20:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,21:06:00,21:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,21:07:00,21:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,21:16:00,21:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,21:17:00,21:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,21:26:00,21:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,21:27:00,21:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,21:36:00,21:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,21:37:00,21:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,21:46:00,21:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,21:47:00,21:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,21:56:00,21:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,21:57:00,21:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,22:06:00,22:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,22:07:00,22:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,22:16:00,22:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,22:17:00,22:17:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,22:26:00,22:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,22:27:00,22:27:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,22:36:00,22:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,22:37:00,22:37:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,22:46:00,22:46:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,22:47:00,22:47:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,22:56:00,22:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,22:57:00,22:57:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,23:06:00,23:06:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,23:07:00,23:07:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,23:16:00,23:16:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,23:17:00,23:17:00,2_merged_2038873
"TO EMERSON PARK","FOREST PARK METROLINK STATION",333399,2,10,23:26:00,23:26:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,23:26:00,23:26:00,2_merged_2038873
"TO SHILOH SCOTT","FOREST PARK METROLINK STATION",CC0033,2,9,23:30:00,23:30:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,23:36:00,23:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",CC0033,2,9,23:40:00,23:40:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,23:46:00,23:46:00,2_merged_2038873
"TO EMERSON PARK","FOREST PARK METROLINK STATION",333399,2,10,23:46:00,23:46:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,23:58:00,23:58:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",CC0033,2,9,24:00:00,24:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",333399,2,10,24:12:00,24:12:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","FOREST PARK METROLINK STATION",333399,2,15,24:23:00,24:23:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","FOREST PARK METROLINK STATION",CC0033,2,9,24:27:00,24:27:00,2_merged_2038873
"TO CIVIC CENTER","FOREST PARK METROLINK STATION",333399,2,10,24:32:00,24:32:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","FOREST PARK METROLINK STATION",CC0033,2,20,24:33:00,24:33:00,2_merged_2038873
"TO CIVIC CENTER","FOREST PARK METROLINK STATION",CC0033,2,9,24:46:00,24:46:00,2_merged_2038873
"TO CIVIC CENTER","FOREST PARK METROLINK STATION",333399,2,10,25:02:00,25:02:00,2_merged_2038873
"TO CIVIC CENTER","FOREST PARK METROLINK STATION",CC0033,2,9,25:16:00,25:16:00,2_merged_2038873
