"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,03:47:00,03:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,03:59:00,03:59:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,04:11:00,04:11:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,04:25:00,04:25:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,04:30:00,04:30:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,04:45:00,04:45:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,04:46:00,04:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,04:50:00,04:50:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,04:56:00,04:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,04:58:00,04:58:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,05:06:00,05:06:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,05:06:00,05:06:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,05:15:00,05:15:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,05:16:00,05:16:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,05:25:00,05:25:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,05:26:00,05:26:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,05:35:00,05:35:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,05:36:00,05:36:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,05:37:00,05:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,05:42:00,05:42:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,05:45:00,05:45:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,05:47:00,05:47:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,05:53:00,05:53:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,05:56:00,05:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,05:58:00,05:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,06:03:00,06:03:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,06:07:00,06:07:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,06:08:00,06:08:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,06:12:00,06:12:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,06:14:00,06:14:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,06:17:00,06:17:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,06:20:00,06:20:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,06:23:00,06:23:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,06:26:00,06:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,06:29:00,06:29:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,06:33:00,06:33:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,06:35:00,06:35:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,06:38:00,06:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,06:41:00,06:41:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,06:44:00,06:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,06:47:00,06:47:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,06:50:00,06:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,06:53:00,06:53:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,06:56:00,06:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,06:59:00,06:59:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,07:02:00,07:02:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,07:05:00,07:05:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,07:08:00,07:08:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,07:11:00,07:11:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,07:14:00,07:14:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,07:17:00,07:17:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,07:20:00,07:20:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,07:23:00,07:23:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,07:26:00,07:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,07:29:00,07:29:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,07:32:00,07:32:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,07:35:00,07:35:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,07:38:00,07:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,07:41:00,07:41:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,07:44:00,07:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,07:47:00,07:47:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,07:50:00,07:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,07:53:00,07:53:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,07:56:00,07:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,07:59:00,07:59:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,08:02:00,08:02:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,08:05:00,08:05:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,08:08:00,08:08:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,08:11:00,08:11:00,1
"TO EMERSON PARK","GRAND METROLINK STATION",333399,2,20,08:14:00,08:14:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,08:17:00,08:17:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,08:20:00,08:20:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,08:23:00,08:23:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,08:26:00,08:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,08:28:00,08:28:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,08:32:00,08:32:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,08:35:00,08:35:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,08:38:00,08:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,08:41:00,08:41:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,08:44:00,08:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,08:47:00,08:47:00,1
"TO EMERSON PARK","GRAND METROLINK STATION",333399,2,20,08:50:00,08:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,08:53:00,08:53:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,08:56:00,08:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,08:59:00,08:59:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,09:02:00,09:02:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,09:06:00,09:06:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,09:11:00,09:11:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,09:13:00,09:13:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,09:20:00,09:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,09:23:00,09:23:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,09:30:00,09:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,09:33:00,09:33:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,09:40:00,09:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,09:42:00,09:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,09:50:00,09:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,09:52:00,09:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,10:00:00,10:00:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,10:02:00,10:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,10:10:00,10:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,10:12:00,10:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,10:20:00,10:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,10:22:00,10:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,10:30:00,10:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,10:32:00,10:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,10:40:00,10:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,10:42:00,10:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,10:50:00,10:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,10:52:00,10:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,11:00:00,11:00:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,11:02:00,11:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,11:10:00,11:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,11:12:00,11:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,11:20:00,11:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,11:22:00,11:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,11:30:00,11:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,11:32:00,11:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,11:40:00,11:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,11:42:00,11:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,11:50:00,11:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,11:52:00,11:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,12:00:00,12:00:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,12:02:00,12:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,12:10:00,12:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,12:12:00,12:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,12:20:00,12:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,12:22:00,12:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,12:30:00,12:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,12:32:00,12:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,12:40:00,12:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,12:42:00,12:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,12:50:00,12:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,12:52:00,12:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,13:00:00,13:00:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,13:02:00,13:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,13:10:00,13:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,13:12:00,13:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,13:20:00,13:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,13:22:00,13:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,13:30:00,13:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,13:32:00,13:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,13:40:00,13:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,13:42:00,13:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,13:50:00,13:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,13:52:00,13:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,14:00:00,14:00:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,14:02:00,14:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,14:10:00,14:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,14:12:00,14:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,14:20:00,14:20:00,1
