"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,03:47:00,03:47:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,14:22:00,14:22:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,14:32:00,14:32:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,14:32:00,14:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,14:37:00,14:37:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,14:42:00,14:42:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,14:49:00,14:49:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,14:53:00,14:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,14:54:00,14:54:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,15:03:00,15:03:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,15:04:00,15:04:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,15:09:00,15:09:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,15:14:00,15:14:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,15:14:00,15:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,15:19:00,15:19:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,15:21:00,15:21:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,15:24:00,15:24:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,15:29:00,15:29:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,15:32:00,15:32:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,15:35:00,15:35:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,15:38:00,15:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,15:41:00,15:41:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,15:44:00,15:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,15:47:00,15:47:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,15:50:00,15:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,15:53:00,15:53:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,15:56:00,15:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,15:59:00,15:59:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,16:02:00,16:02:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,16:05:00,16:05:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,16:08:00,16:08:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,16:11:00,16:11:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,16:14:00,16:14:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,16:17:00,16:17:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,16:20:00,16:20:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,16:23:00,16:23:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,16:26:00,16:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,16:29:00,16:29:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,16:32:00,16:32:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,16:35:00,16:35:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,16:38:00,16:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,16:41:00,16:41:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,16:44:00,16:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,16:47:00,16:47:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,16:50:00,16:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,16:53:00,16:53:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,16:56:00,16:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,16:59:00,16:59:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,17:02:00,17:02:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,17:05:00,17:05:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,17:08:00,17:08:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,17:11:00,17:11:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,17:14:00,17:14:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,17:17:00,17:17:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,17:20:00,17:20:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,17:23:00,17:23:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,17:26:00,17:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,17:29:00,17:29:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,17:32:00,17:32:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,17:35:00,17:35:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,17:38:00,17:38:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,17:41:00,17:41:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,17:44:00,17:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,17:47:00,17:47:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,17:50:00,17:50:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,17:53:00,17:53:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,17:56:00,17:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,17:59:00,17:59:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,18:02:00,18:02:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,18:05:00,18:05:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,18:08:00,18:08:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,18:11:00,18:11:00,1
"TO EMERSON PARK","GRAND METROLINK STATION",333399,2,20,18:14:00,18:14:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,18:17:00,18:17:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,18:20:00,18:20:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,18:23:00,18:23:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,18:26:00,18:26:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,18:27:00,18:27:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,18:33:00,18:33:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,18:36:00,18:36:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,18:43:00,18:43:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,18:46:00,18:46:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,18:51:00,18:51:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,18:56:00,18:56:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,19:01:00,19:01:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,19:03:00,19:03:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,19:10:00,19:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,19:12:00,19:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,19:20:00,19:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,19:22:00,19:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,19:30:00,19:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,19:32:00,19:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,19:40:00,19:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,19:42:00,19:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,19:50:00,19:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,19:52:00,19:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,20:01:00,20:01:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,20:02:00,20:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,20:10:00,20:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,20:12:00,20:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,20:20:00,20:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,20:22:00,20:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,20:30:00,20:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,20:32:00,20:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,20:40:00,20:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,20:42:00,20:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,20:50:00,20:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,20:52:00,20:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,21:00:00,21:00:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,21:02:00,21:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,21:10:00,21:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,21:12:00,21:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,21:20:00,21:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,21:22:00,21:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,21:30:00,21:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,21:32:00,21:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,21:40:00,21:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,21:42:00,21:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,21:50:00,21:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,21:52:00,21:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,22:00:00,22:00:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,22:02:00,22:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,22:10:00,22:10:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,22:12:00,22:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,22:20:00,22:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,22:22:00,22:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,22:30:00,22:30:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,22:32:00,22:32:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,22:40:00,22:40:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,22:42:00,22:42:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,22:50:00,22:50:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,22:52:00,22:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,23:00:00,23:00:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,23:02:00,23:02:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,23:09:00,23:09:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,23:12:00,23:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,23:20:00,23:20:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,23:22:00,23:22:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,23:29:00,23:29:00,1
"TO SHILOH SCOTT","GRAND METROLINK STATION",CC0033,2,20,23:32:00,23:32:00,1
"TO EMERSON PARK","GRAND METROLINK STATION",333399,2,20,23:37:00,23:37:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",CC0033,2,20,23:46:00,23:46:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,23:49:00,23:49:00,1
"TO EMERSON PARK","GRAND METROLINK STATION",333399,2,20,23:52:00,23:52:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",CC0033,2,20,24:06:00,24:06:00,1
"TO SHREWSBURY LANSDOWNE I-44","GRAND METROLINK STATION",333399,2,20,24:09:00,24:09:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",333399,2,20,24:18:00,24:18:00,1
"TO LAMBERT AIRPORT TERMINAL #1","GRAND METROLINK STATION",CC0033,2,20,24:19:00,24:19:00,1
"TO FAIRVIEW HEIGHTS","GRAND METROLINK STATION",CC0033,2,20,24:33:00,24:33:00,1
"TO CIVIC CENTER","GRAND METROLINK STATION",333399,2,20,24:38:00,24:38:00,1
"TO CIVIC CENTER","GRAND METROLINK STATION",CC0033,2,20,24:52:00,24:52:00,1
"TO CIVIC CENTER","GRAND METROLINK STATION",333399,2,20,25:08:00,25:08:00,1
"TO CIVIC CENTER","GRAND METROLINK STATION",CC0033,2,20,25:22:00,25:22:00,1
