"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,04:18:00,04:18:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,14:23:00,14:23:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,14:33:00,14:33:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,14:38:00,14:38:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,14:43:00,14:43:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,14:43:00,14:43:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,14:53:00,14:53:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,14:53:00,14:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,14:58:00,14:58:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,15:03:00,15:03:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,15:04:00,15:04:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,15:08:00,15:08:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,15:14:00,15:14:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,15:18:00,15:18:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,15:24:00,15:24:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,15:25:00,15:25:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,15:30:00,15:30:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,15:32:00,15:32:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,15:36:00,15:36:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,15:42:00,15:42:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,15:43:00,15:43:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,15:48:00,15:48:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,15:49:00,15:49:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,15:54:00,15:54:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,15:55:00,15:55:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,16:00:00,16:00:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,16:01:00,16:01:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,16:06:00,16:06:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,16:07:00,16:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,16:12:00,16:12:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,16:13:00,16:13:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,16:18:00,16:18:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,16:19:00,16:19:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,16:24:00,16:24:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,16:25:00,16:25:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,16:30:00,16:30:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,16:31:00,16:31:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,16:36:00,16:36:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,16:37:00,16:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,16:42:00,16:42:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,16:43:00,16:43:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,16:48:00,16:48:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,16:49:00,16:49:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,16:54:00,16:54:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,16:55:00,16:55:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,17:00:00,17:00:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,17:01:00,17:01:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,17:06:00,17:06:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,17:07:00,17:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,17:12:00,17:12:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,17:13:00,17:13:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,17:18:00,17:18:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,17:19:00,17:19:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,17:24:00,17:24:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,17:25:00,17:25:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,17:30:00,17:30:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,17:31:00,17:31:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,17:36:00,17:36:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,17:37:00,17:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,17:42:00,17:42:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,17:43:00,17:43:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,17:48:00,17:48:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,17:49:00,17:49:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,17:54:00,17:54:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,17:55:00,17:55:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,18:00:00,18:00:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,18:01:00,18:01:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,18:06:00,18:06:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,18:07:00,18:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,18:12:00,18:12:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,18:13:00,18:13:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,18:16:00,18:16:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,18:19:00,18:19:00,1
"TO EMERSON PARK","LACLEDES LANDING METROLINK STATION",333399,2,27,18:25:00,18:25:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,18:25:00,18:25:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,18:31:00,18:31:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,18:35:00,18:35:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,18:37:00,18:37:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,18:44:00,18:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,18:45:00,18:45:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,18:50:00,18:50:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,18:54:00,18:54:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,18:59:00,18:59:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,19:02:00,19:02:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,19:09:00,19:09:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,19:14:00,19:14:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,19:19:00,19:19:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,19:23:00,19:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,19:29:00,19:29:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,19:33:00,19:33:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,19:39:00,19:39:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,19:43:00,19:43:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,19:50:00,19:50:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,19:53:00,19:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,19:59:00,19:59:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,20:03:00,20:03:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,20:09:00,20:09:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,20:13:00,20:13:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,20:19:00,20:19:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,20:23:00,20:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,20:29:00,20:29:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,20:33:00,20:33:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,20:39:00,20:39:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,20:43:00,20:43:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,20:49:00,20:49:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,20:53:00,20:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,20:59:00,20:59:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,21:03:00,21:03:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,21:09:00,21:09:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,21:13:00,21:13:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,21:19:00,21:19:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,21:23:00,21:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,21:29:00,21:29:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,21:33:00,21:33:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,21:39:00,21:39:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,21:43:00,21:43:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,21:49:00,21:49:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,21:53:00,21:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,21:59:00,21:59:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,22:03:00,22:03:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,22:09:00,22:09:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,22:13:00,22:13:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,22:19:00,22:19:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,22:23:00,22:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,22:29:00,22:29:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,22:33:00,22:33:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,22:39:00,22:39:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,22:43:00,22:43:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,22:49:00,22:49:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,22:53:00,22:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,22:58:00,22:58:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,23:03:00,23:03:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,23:09:00,23:09:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,23:13:00,23:13:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,23:18:00,23:18:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,23:23:00,23:23:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,23:33:00,23:33:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,23:38:00,23:38:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,23:43:00,23:43:00,1
"TO EMERSON PARK","LACLEDES LANDING METROLINK STATION",333399,2,27,23:48:00,23:48:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",CC0033,2,27,23:57:00,23:57:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,23:58:00,23:58:00,1
"TO EMERSON PARK","LACLEDES LANDING METROLINK STATION",333399,2,27,24:03:00,24:03:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,24:08:00,24:08:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",CC0033,2,27,24:17:00,24:17:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,24:29:00,24:29:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",CC0033,2,27,24:44:00,24:44:00,1
