"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,04:56:00,04:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,05:16:00,05:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,05:36:00,05:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,05:56:00,05:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,06:16:00,06:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,06:36:00,06:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,06:56:00,06:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,07:16:00,07:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,07:36:00,07:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,07:56:00,07:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,08:16:00,08:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,08:36:00,08:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,08:56:00,08:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,09:16:00,09:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,09:36:00,09:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,09:56:00,09:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,10:16:00,10:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,10:36:00,10:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,10:56:00,10:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,11:16:00,11:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,11:36:00,11:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,11:56:00,11:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,12:16:00,12:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,12:36:00,12:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,12:56:00,12:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,13:16:00,13:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,13:36:00,13:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,13:56:00,13:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,14:16:00,14:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,14:36:00,14:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,14:56:00,14:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,15:16:00,15:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,15:36:00,15:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,15:56:00,15:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,16:16:00,16:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,16:36:00,16:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,16:56:00,16:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,17:16:00,17:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,17:36:00,17:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,17:56:00,17:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,18:16:00,18:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,18:36:00,18:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,18:56:00,18:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,19:16:00,19:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,19:36:00,19:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,19:56:00,19:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,20:16:00,20:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,20:36:00,20:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,20:56:00,20:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,21:16:00,21:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,21:36:00,21:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,21:56:00,21:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,22:16:00,22:16:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,22:36:00,22:36:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,22:56:00,22:56:00,2
"RED LINE TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,23:16:00,23:16:00,2
"RED LINE TO FAIRVIEW HEIGHTS","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,23:36:00,23:36:00,2
"RED LINE TO FAIRVIEW HEIGHTS","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,23:56:00,23:56:00,2
"RED LINE TO CIVIC CENTER","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,24:16:00,24:16:00,2
"RED LINE TO CIVIC CENTER","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,24:56:00,24:56:00,2
