"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,9,04:17:00,04:17:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,9,04:40:00,04:40:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,04:41:00,04:41:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,19,05:00:00,05:00:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,05:01:00,05:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,19,05:13:00,05:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,05:21:00,05:21:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,19,05:30:00,05:30:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,05:41:00,05:41:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,05:50:00,05:50:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,05:59:00,05:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,9,06:02:00,06:02:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,06:11:00,06:11:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,06:13:00,06:13:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,9,06:22:00,06:22:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,06:23:00,06:23:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,06:27:00,06:27:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,06:35:00,06:35:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,06:38:00,06:38:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,06:47:00,06:47:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,06:50:00,06:50:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,06:59:00,06:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,07:02:00,07:02:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,07:11:00,07:11:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,19,07:14:00,07:14:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,07:23:00,07:23:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,07:26:00,07:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,07:35:00,07:35:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,07:38:00,07:38:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,07:47:00,07:47:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,07:50:00,07:50:00,1_merged_2438691
"TO EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,07:59:00,07:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,08:02:00,08:02:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,08:11:00,08:11:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,08:14:00,08:14:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,08:23:00,08:23:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,08:26:00,08:26:00,1_merged_2438691
"TO EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,08:35:00,08:35:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,08:38:00,08:38:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,08:47:00,08:47:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,08:50:00,08:50:00,1_merged_2438691
"TO GRAND","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,08:53:00,08:53:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,09:02:00,09:02:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,09:08:00,09:08:00,1_merged_2438691
"TO GRAND","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,09:13:00,09:13:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,09:14:00,09:14:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,09:23:00,09:23:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,09:26:00,09:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,09:36:00,09:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,09:46:00,09:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,09:56:00,09:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,10:06:00,10:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,10:16:00,10:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,10:26:00,10:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,10:36:00,10:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,10:46:00,10:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,10:56:00,10:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,11:06:00,11:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,11:16:00,11:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,11:26:00,11:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,11:36:00,11:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,11:46:00,11:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,11:56:00,11:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,12:06:00,12:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,12:16:00,12:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,12:26:00,12:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,12:36:00,12:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,12:46:00,12:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,12:56:00,12:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,13:06:00,13:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,13:16:00,13:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,13:26:00,13:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,13:36:00,13:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,13:46:00,13:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,13:56:00,13:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,14:06:00,14:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,14:16:00,14:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,14:26:00,14:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,14:38:00,14:38:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,14:46:00,14:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,15:00:00,15:00:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,15:04:00,15:04:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,15:23:00,15:23:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,15:24:00,15:24:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,19,15:34:00,15:34:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,15:35:00,15:35:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,15:39:00,15:39:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,15:47:00,15:47:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,9,15:50:00,15:50:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,15:59:00,15:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,16:02:00,16:02:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,16:11:00,16:11:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,19,16:14:00,16:14:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,16:23:00,16:23:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,16:26:00,16:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,16:35:00,16:35:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,19,16:38:00,16:38:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,16:47:00,16:47:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,16:50:00,16:50:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,16:59:00,16:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,17:02:00,17:02:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,17:11:00,17:11:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,17:14:00,17:14:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,17:23:00,17:23:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,17:26:00,17:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,17:35:00,17:35:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,17:38:00,17:38:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,17:47:00,17:47:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,17:50:00,17:50:00,1_merged_2438691
"TO EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,17:59:00,17:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,18:02:00,18:02:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,18:11:00,18:11:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,18:14:00,18:14:00,1_merged_2438691
"TO GRAND","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,18:23:00,18:23:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,18:26:00,18:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,18:28:00,18:28:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,18:38:00,18:38:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,18:48:00,18:48:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,18:51:00,18:51:00,1_merged_2438691
"TO GRAND","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,18:53:00,18:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,19:02:00,19:02:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,19:11:00,19:11:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,19:16:00,19:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,19:26:00,19:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,19:36:00,19:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,19:46:00,19:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,19:56:00,19:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,20:06:00,20:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,20:16:00,20:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,20:26:00,20:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,20:36:00,20:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,20:46:00,20:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,20:56:00,20:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,21:06:00,21:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,21:16:00,21:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,21:26:00,21:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,21:36:00,21:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,21:46:00,21:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,21:56:00,21:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,22:06:00,22:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,22:16:00,22:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,22:26:00,22:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,22:36:00,22:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,22:46:00,22:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,22:56:00,22:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,23:06:00,23:06:00,1_merged_2438691
"TO EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,23:16:00,23:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,23:26:00,23:26:00,1_merged_2438691
"TO EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,23:36:00,23:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,23:46:00,23:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,23:56:00,23:56:00,1_merged_2438691
"TO CIVIC CENTER","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,24:16:00,24:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,21,24:25:00,24:25:00,1_merged_2438691
"TO CIVIC CENTER","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,24:46:00,24:46:00,1_merged_2438691
