"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,04:33:00,04:33:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,04:53:00,04:53:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,05:13:00,05:13:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,05:33:00,05:33:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,05:51:00,05:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,06:03:00,06:03:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,06:15:00,06:15:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,06:27:00,06:27:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,06:39:00,06:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,06:51:00,06:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,07:03:00,07:03:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,07:15:00,07:15:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,07:27:00,07:27:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,07:39:00,07:39:00,1
"BLUE LINE TO EMERSON PARK","SHREWSBURY METROLINK STATION",333399,2,9,07:51:00,07:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,08:03:00,08:03:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,08:15:00,08:15:00,1
"BLUE LINE TO EMERSON PARK","SHREWSBURY METROLINK STATION",333399,2,9,08:27:00,08:27:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,08:39:00,08:39:00,1
"BLUE LINE TO GRAND","SHREWSBURY METROLINK STATION",333399,2,9,08:45:00,08:45:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,09:00:00,09:00:00,1
"BLUE LINE TO GRAND","SHREWSBURY METROLINK STATION",333399,2,9,09:05:00,09:05:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,09:15:00,09:15:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,09:28:00,09:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,09:48:00,09:48:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,10:08:00,10:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,10:28:00,10:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,10:48:00,10:48:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,11:08:00,11:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,11:28:00,11:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,11:48:00,11:48:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,12:08:00,12:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,12:28:00,12:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,12:48:00,12:48:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,13:08:00,13:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,13:28:00,13:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,13:48:00,13:48:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,14:08:00,14:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,14:30:00,14:30:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,14:52:00,14:52:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,15:15:00,15:15:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,15:27:00,15:27:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,15:39:00,15:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,15:51:00,15:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,16:03:00,16:03:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,16:15:00,16:15:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,16:27:00,16:27:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,16:39:00,16:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,16:51:00,16:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,17:03:00,17:03:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,17:15:00,17:15:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,17:27:00,17:27:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,17:39:00,17:39:00,1
"BLUE LINE TO EMERSON PARK","SHREWSBURY METROLINK STATION",333399,2,9,17:51:00,17:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,18:03:00,18:03:00,1
"BLUE LINE TO GRAND","SHREWSBURY METROLINK STATION",333399,2,9,18:15:00,18:15:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,18:20:00,18:20:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,18:40:00,18:40:00,1
"BLUE LINE TO GRAND","SHREWSBURY METROLINK STATION",333399,2,9,18:45:00,18:45:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,18:54:00,18:54:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,19:08:00,19:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,19:28:00,19:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,19:48:00,19:48:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,20:08:00,20:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,20:28:00,20:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,20:48:00,20:48:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,21:08:00,21:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,21:28:00,21:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,21:48:00,21:48:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,22:08:00,22:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,22:28:00,22:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,22:48:00,22:48:00,1
"BLUE LINE TO EMERSON PARK","SHREWSBURY METROLINK STATION",333399,2,9,23:08:00,23:08:00,1
"BLUE LINE TO EMERSON PARK","SHREWSBURY METROLINK STATION",333399,2,9,23:28:00,23:28:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,9,23:48:00,23:48:00,1
"BLUE LINE TO CIVIC CENTER","SHREWSBURY METROLINK STATION",333399,2,9,24:08:00,24:08:00,1
"BLUE LINE TO CIVIC CENTER","SHREWSBURY METROLINK STATION",333399,2,9,24:38:00,24:38:00,1
