"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,8,04:22:00,04:22:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,8,04:37:00,04:37:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,3,04:40:00,04:40:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,8,04:42:00,04:42:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,3,04:48:00,04:48:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,8,04:50:00,04:50:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,04:54:00,04:54:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,04:58:00,04:58:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,05:04:00,05:04:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,8,05:07:00,05:07:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,05:14:00,05:14:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,05:15:00,05:15:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,05:24:00,05:24:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,05:27:00,05:27:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,05:34:00,05:34:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,05:34:00,05:34:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,05:44:00,05:44:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,05:50:00,05:50:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,05:54:00,05:54:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,05:55:00,05:55:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,06:04:00,06:04:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,06:04:00,06:04:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,06:09:00,06:09:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,06:15:00,06:15:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,06:16:00,06:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,06:21:00,06:21:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,06:22:00,06:22:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,06:27:00,06:27:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,06:28:00,06:28:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,06:33:00,06:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,06:34:00,06:34:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,06:39:00,06:39:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,06:41:00,06:41:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,06:45:00,06:45:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,06:46:00,06:46:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,8,06:51:00,06:51:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,06:52:00,06:52:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,06:57:00,06:57:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,06:58:00,06:58:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,07:03:00,07:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,07:04:00,07:04:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,07:09:00,07:09:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,07:10:00,07:10:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,07:15:00,07:15:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,07:16:00,07:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,07:21:00,07:21:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,07:22:00,07:22:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,07:27:00,07:27:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,07:28:00,07:28:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,07:33:00,07:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,07:34:00,07:34:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,07:39:00,07:39:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,07:40:00,07:40:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,07:45:00,07:45:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,07:46:00,07:46:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,07:51:00,07:51:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,07:52:00,07:52:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,07:57:00,07:57:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,07:58:00,07:58:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,08:03:00,08:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,08:04:00,08:04:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,08:09:00,08:09:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,08:10:00,08:10:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,08:15:00,08:15:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,08:16:00,08:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,08:20:00,08:20:00,1_merged_2438691
"TO EMERSON PARK","STADIUM METROLINK STATION",333399,2,16,08:22:00,08:22:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,08:27:00,08:27:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,08:28:00,08:28:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,08:33:00,08:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,08:34:00,08:34:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,08:39:00,08:39:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,08:40:00,08:40:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,08:45:00,08:45:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,08:46:00,08:46:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,08:51:00,08:51:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,08:52:00,08:52:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,08:56:00,08:56:00,1_merged_2438691
"TO EMERSON PARK","STADIUM METROLINK STATION",333399,2,16,08:58:00,08:58:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,09:03:00,09:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,09:04:00,09:04:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,09:10:00,09:10:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,09:12:00,09:12:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,09:21:00,09:21:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,09:23:00,09:23:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,09:31:00,09:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,09:33:00,09:33:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,09:41:00,09:41:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,09:43:00,09:43:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,09:46:00,09:46:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,09:52:00,09:52:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,09:53:00,09:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,09:59:00,09:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,10:03:00,10:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,10:09:00,10:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,10:13:00,10:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,10:19:00,10:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,10:23:00,10:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,10:29:00,10:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,10:33:00,10:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,10:39:00,10:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,10:43:00,10:43:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,10:49:00,10:49:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,10:53:00,10:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,10:59:00,10:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,11:03:00,11:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,11:09:00,11:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,11:13:00,11:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,11:19:00,11:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,11:23:00,11:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,11:29:00,11:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,11:33:00,11:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,11:39:00,11:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,11:43:00,11:43:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,11:49:00,11:49:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,11:53:00,11:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,11:59:00,11:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,12:03:00,12:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,12:09:00,12:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,12:13:00,12:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,12:19:00,12:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,12:23:00,12:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,12:29:00,12:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,12:33:00,12:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,12:39:00,12:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,12:43:00,12:43:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,12:49:00,12:49:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,12:53:00,12:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,12:59:00,12:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,13:03:00,13:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,13:09:00,13:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,13:13:00,13:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,13:19:00,13:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,13:23:00,13:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,13:29:00,13:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,13:33:00,13:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,13:39:00,13:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,13:43:00,13:43:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,13:49:00,13:49:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,13:53:00,13:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,13:59:00,13:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,14:03:00,14:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,14:11:00,14:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,14:13:00,14:13:00,1_merged_2438691
