"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,8,04:22:00,04:22:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,14:19:00,14:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,14:23:00,14:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,14:29:00,14:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,14:31:00,14:31:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,14:39:00,14:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,14:41:00,14:41:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,14:51:00,14:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,14:56:00,14:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,15:01:00,15:01:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,15:01:00,15:01:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,15:06:00,15:06:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,8,15:11:00,15:11:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,15:12:00,15:12:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,15:16:00,15:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,8,15:21:00,15:21:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,15:23:00,15:23:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,15:32:00,15:32:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,15:33:00,15:33:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,15:39:00,15:39:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,15:45:00,15:45:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,15:46:00,15:46:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,8,15:51:00,15:51:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,15:52:00,15:52:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,15:57:00,15:57:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,15:58:00,15:58:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,16:03:00,16:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,16:04:00,16:04:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,16:09:00,16:09:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,16:10:00,16:10:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,8,16:15:00,16:15:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,16:16:00,16:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,16:21:00,16:21:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,16:22:00,16:22:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,16:27:00,16:27:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,16:28:00,16:28:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,16:33:00,16:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,16:34:00,16:34:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,16:39:00,16:39:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,16:40:00,16:40:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,16:45:00,16:45:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,16:46:00,16:46:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,16:51:00,16:51:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,16:52:00,16:52:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,16:57:00,16:57:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,16:58:00,16:58:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,17:03:00,17:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,17:04:00,17:04:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,17:09:00,17:09:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,17:10:00,17:10:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,17:15:00,17:15:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,17:16:00,17:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,17:21:00,17:21:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,17:22:00,17:22:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,17:27:00,17:27:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,17:28:00,17:28:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,17:33:00,17:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,17:34:00,17:34:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,17:39:00,17:39:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,17:40:00,17:40:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,17:45:00,17:45:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,17:46:00,17:46:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,17:51:00,17:51:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,17:52:00,17:52:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,17:57:00,17:57:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,17:58:00,17:58:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,18:03:00,18:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,18:04:00,18:04:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,18:09:00,18:09:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,18:10:00,18:10:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,18:15:00,18:15:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,18:16:00,18:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,18:19:00,18:19:00,1_merged_2438691
"TO EMERSON PARK","STADIUM METROLINK STATION",333399,2,16,18:22:00,18:22:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,18:28:00,18:28:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,18:28:00,18:28:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,18:34:00,18:34:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,18:38:00,18:38:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,18:41:00,18:41:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,18:48:00,18:48:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,18:51:00,18:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,18:53:00,18:53:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,18:59:00,18:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,19:03:00,19:03:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,19:11:00,19:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,19:13:00,19:13:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,19:20:00,19:20:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,19:23:00,19:23:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,19:25:00,19:25:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,19:30:00,19:30:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,19:33:00,19:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,19:39:00,19:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,19:43:00,19:43:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,19:49:00,19:49:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,19:53:00,19:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,19:59:00,19:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,20:03:00,20:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,20:09:00,20:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,20:13:00,20:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,20:19:00,20:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,20:23:00,20:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,20:29:00,20:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,20:33:00,20:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,20:39:00,20:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,20:43:00,20:43:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,20:49:00,20:49:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,20:53:00,20:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,20:59:00,20:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,21:03:00,21:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,21:09:00,21:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,21:13:00,21:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,21:19:00,21:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,21:23:00,21:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,21:29:00,21:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,21:33:00,21:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,21:39:00,21:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,21:43:00,21:43:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,21:49:00,21:49:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,21:53:00,21:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,21:59:00,21:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,22:03:00,22:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,22:09:00,22:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,22:13:00,22:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,22:19:00,22:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,22:23:00,22:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,22:29:00,22:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,22:33:00,22:33:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,22:39:00,22:39:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,22:43:00,22:43:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,22:49:00,22:49:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,22:53:00,22:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,22:59:00,22:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,23:03:00,23:03:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,23:09:00,23:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,23:13:00,23:13:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,23:19:00,23:19:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,23:23:00,23:23:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,23:29:00,23:29:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,23:33:00,23:33:00,1_merged_2438691
"TO EMERSON PARK","STADIUM METROLINK STATION",333399,2,16,23:39:00,23:39:00,1_merged_2438691
"TO SHILOH SCOTT","STADIUM METROLINK STATION",CC0033,2,15,23:49:00,23:49:00,1_merged_2438691
"TO EMERSON PARK","STADIUM METROLINK STATION",333399,2,16,23:59:00,23:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","STADIUM METROLINK STATION",333399,2,10,24:02:00,24:02:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",CC0033,2,15,24:09:00,24:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","STADIUM METROLINK STATION",CC0033,2,15,24:12:00,24:12:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",333399,2,16,24:19:00,24:19:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","STADIUM METROLINK STATION",CC0033,2,15,24:29:00,24:29:00,1_merged_2438691
