"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,10,04:25:00,04:25:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,1,04:37:00,04:37:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,10,04:40:00,04:40:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,10,04:45:00,04:45:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,1,04:45:00,04:45:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,04:51:00,04:51:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,10,04:53:00,04:53:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,05:01:00,05:01:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,05:01:00,05:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,10,05:10:00,05:10:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,05:11:00,05:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,05:18:00,05:18:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,05:21:00,05:21:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,05:30:00,05:30:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,05:31:00,05:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,05:37:00,05:37:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,05:41:00,05:41:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,05:51:00,05:51:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,05:53:00,05:53:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,05:58:00,05:58:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,06:01:00,06:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,06:07:00,06:07:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,06:12:00,06:12:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,06:13:00,06:13:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,06:18:00,06:18:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,06:19:00,06:19:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,06:24:00,06:24:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,06:25:00,06:25:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,06:30:00,06:30:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,06:31:00,06:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,06:36:00,06:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,06:38:00,06:38:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,06:42:00,06:42:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,06:43:00,06:43:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,06:48:00,06:48:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,06:49:00,06:49:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,10,06:54:00,06:54:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,06:55:00,06:55:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,07:00:00,07:00:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,07:01:00,07:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,07:06:00,07:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,07:07:00,07:07:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,07:12:00,07:12:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,07:13:00,07:13:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,07:18:00,07:18:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,07:19:00,07:19:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,07:24:00,07:24:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,07:25:00,07:25:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,07:30:00,07:30:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,07:31:00,07:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,07:36:00,07:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,07:37:00,07:37:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,07:42:00,07:42:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,07:43:00,07:43:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,07:48:00,07:48:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,07:49:00,07:49:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,07:54:00,07:54:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,07:55:00,07:55:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,08:00:00,08:00:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,08:01:00,08:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,08:06:00,08:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,08:07:00,08:07:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,08:12:00,08:12:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,08:13:00,08:13:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,08:18:00,08:18:00,1_merged_2438691
"TO EMERSON PARK","UNION STA METROLINK STATION",333399,2,14,08:19:00,08:19:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,08:23:00,08:23:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,08:25:00,08:25:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,08:30:00,08:30:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,08:31:00,08:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,08:36:00,08:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,08:37:00,08:37:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,08:42:00,08:42:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,08:43:00,08:43:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,08:48:00,08:48:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,08:49:00,08:49:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,08:54:00,08:54:00,1_merged_2438691
"TO EMERSON PARK","UNION STA METROLINK STATION",333399,2,14,08:55:00,08:55:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,08:59:00,08:59:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,09:01:00,09:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,09:06:00,09:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,09:07:00,09:07:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,09:15:00,09:15:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,09:18:00,09:18:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,09:26:00,09:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,09:28:00,09:28:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,09:36:00,09:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,09:38:00,09:38:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,09:43:00,09:43:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,09:46:00,09:46:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,09:49:00,09:49:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,09:56:00,09:56:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,09:56:00,09:56:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,10:06:00,10:06:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,10:06:00,10:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,10:16:00,10:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,10:16:00,10:16:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,10:26:00,10:26:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,10:26:00,10:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,10:36:00,10:36:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,10:36:00,10:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,10:46:00,10:46:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,10:46:00,10:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,10:56:00,10:56:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,10:56:00,10:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,11:06:00,11:06:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,11:06:00,11:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,11:16:00,11:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,11:16:00,11:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,11:26:00,11:26:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,11:26:00,11:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,11:36:00,11:36:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,11:36:00,11:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,11:46:00,11:46:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,11:46:00,11:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,11:56:00,11:56:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,11:56:00,11:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,12:06:00,12:06:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,12:06:00,12:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,12:16:00,12:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,12:16:00,12:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,12:26:00,12:26:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,12:26:00,12:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,12:36:00,12:36:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,12:36:00,12:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,12:46:00,12:46:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,12:46:00,12:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,12:56:00,12:56:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,12:56:00,12:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,13:06:00,13:06:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,13:06:00,13:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,13:16:00,13:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,13:16:00,13:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,13:26:00,13:26:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,13:26:00,13:26:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,13:36:00,13:36:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,13:36:00,13:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,13:46:00,13:46:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,13:46:00,13:46:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,13:56:00,13:56:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,13:56:00,13:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,14:06:00,14:06:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,14:08:00,14:08:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,14:16:00,14:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,14:16:00,14:16:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,14:26:00,14:26:00,1_merged_2438691
