"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,10,04:25:00,04:25:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,14:26:00,14:26:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,14:34:00,14:34:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,14:36:00,14:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,14:44:00,14:44:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,14:48:00,14:48:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,14:58:00,14:58:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,14:59:00,14:59:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,15:04:00,15:04:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,15:09:00,15:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,15:09:00,15:09:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,10,15:14:00,15:14:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,15:19:00,15:19:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,15:20:00,15:20:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,10,15:24:00,15:24:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,15:30:00,15:30:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,15:35:00,15:35:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,15:42:00,15:42:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,15:43:00,15:43:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,15:48:00,15:48:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,15:49:00,15:49:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,10,15:54:00,15:54:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,15:55:00,15:55:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,16:00:00,16:00:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,16:01:00,16:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,16:06:00,16:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,16:07:00,16:07:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,16:12:00,16:12:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,16:13:00,16:13:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,10,16:18:00,16:18:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,16:19:00,16:19:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,16:24:00,16:24:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,16:25:00,16:25:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,16:30:00,16:30:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,16:31:00,16:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,16:36:00,16:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,16:37:00,16:37:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,16:42:00,16:42:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,16:43:00,16:43:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,16:48:00,16:48:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,16:49:00,16:49:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,16:54:00,16:54:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,16:55:00,16:55:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,17:00:00,17:00:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,17:01:00,17:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,17:06:00,17:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,17:07:00,17:07:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,17:12:00,17:12:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,17:13:00,17:13:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,17:18:00,17:18:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,17:19:00,17:19:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,17:24:00,17:24:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,17:25:00,17:25:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,17:30:00,17:30:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,17:31:00,17:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,17:36:00,17:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,17:37:00,17:37:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,17:42:00,17:42:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,17:43:00,17:43:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,17:48:00,17:48:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,17:49:00,17:49:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,17:54:00,17:54:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,17:55:00,17:55:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,18:00:00,18:00:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,18:01:00,18:01:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,18:06:00,18:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,18:07:00,18:07:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,18:12:00,18:12:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,18:13:00,18:13:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,18:18:00,18:18:00,1_merged_2438691
"TO EMERSON PARK","UNION STA METROLINK STATION",333399,2,14,18:19:00,18:19:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,18:22:00,18:22:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,18:25:00,18:25:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,18:31:00,18:31:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,18:31:00,18:31:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,18:38:00,18:38:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,18:41:00,18:41:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,18:48:00,18:48:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,18:51:00,18:51:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,18:56:00,18:56:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,18:56:00,18:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,19:06:00,19:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,19:08:00,19:08:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,19:16:00,19:16:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,19:17:00,19:17:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,19:22:00,19:22:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,19:26:00,19:26:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,19:27:00,19:27:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,19:36:00,19:36:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,19:36:00,19:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,19:46:00,19:46:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,19:46:00,19:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,19:56:00,19:56:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,19:56:00,19:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,20:06:00,20:06:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,20:06:00,20:06:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,20:16:00,20:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,20:16:00,20:16:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,20:26:00,20:26:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,20:26:00,20:26:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,20:36:00,20:36:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,20:36:00,20:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,20:46:00,20:46:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,20:46:00,20:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,20:56:00,20:56:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,20:56:00,20:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,21:06:00,21:06:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,21:06:00,21:06:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,21:16:00,21:16:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,21:16:00,21:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,21:26:00,21:26:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,21:26:00,21:26:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,21:36:00,21:36:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,21:36:00,21:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,21:46:00,21:46:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,21:46:00,21:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,21:56:00,21:56:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,21:56:00,21:56:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,22:06:00,22:06:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,22:06:00,22:06:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,22:16:00,22:16:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,22:16:00,22:16:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,22:26:00,22:26:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,22:26:00,22:26:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,22:36:00,22:36:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,22:36:00,22:36:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,22:46:00,22:46:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,22:46:00,22:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,22:56:00,22:56:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,22:56:00,22:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,23:06:00,23:06:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,23:06:00,23:06:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,23:16:00,23:16:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,23:16:00,23:16:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,23:26:00,23:26:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,23:26:00,23:26:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,23:36:00,23:36:00,1_merged_2438691
"TO EMERSON PARK","UNION STA METROLINK STATION",333399,2,14,23:36:00,23:36:00,1_merged_2438691
"TO SHILOH SCOTT","UNION STA METROLINK STATION",CC0033,2,13,23:46:00,23:46:00,1_merged_2438691
"TO EMERSON PARK","UNION STA METROLINK STATION",333399,2,14,23:56:00,23:56:00,1_merged_2438691
"TO SHREWSBURY LANSDOWNE I-44","UNION STA METROLINK STATION",333399,2,12,24:05:00,24:05:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",CC0033,2,13,24:06:00,24:06:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","UNION STA METROLINK STATION",CC0033,2,17,24:15:00,24:15:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",333399,2,14,24:16:00,24:16:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","UNION STA METROLINK STATION",CC0033,2,13,24:26:00,24:26:00,1_merged_2438691
"TO CIVIC CENTER","UNION STA METROLINK STATION",333399,2,14,24:36:00,24:36:00,1_merged_2438691
"TO CIVIC CENTER","UNION STA METROLINK STATION",CC0033,2,13,24:46:00,24:46:00,1_merged_2438691
"TO CIVIC CENTER","UNION STA METROLINK STATION",333399,2,14,25:06:00,25:06:00,1_merged_2438691
"TO CIVIC CENTER","UNION STA METROLINK STATION",CC0033,2,13,25:26:00,25:26:00,1_merged_2438691
