"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,6,03:58:00,03:58:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,6,04:21:00,04:21:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,04:36:00,04:36:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,16,04:40:00,04:40:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,04:56:00,04:56:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,16,05:00:00,05:00:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,05:16:00,05:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,05:16:00,05:16:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,05:33:00,05:33:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,05:36:00,05:36:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,6,05:38:00,05:38:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,05:52:00,05:52:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,05:58:00,05:58:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,6,06:03:00,06:03:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,06:10:00,06:10:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,06:13:00,06:13:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,06:23:00,06:23:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,06:27:00,06:27:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,06:34:00,06:34:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,06:39:00,06:39:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,06:46:00,06:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,06:51:00,06:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,06:58:00,06:58:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,07:03:00,07:03:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,07:10:00,07:10:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,07:15:00,07:15:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,07:22:00,07:22:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,07:27:00,07:27:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,07:34:00,07:34:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,07:39:00,07:39:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,07:46:00,07:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,07:51:00,07:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,07:58:00,07:58:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,08:03:00,08:03:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,08:10:00,08:10:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,08:15:00,08:15:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,08:22:00,08:22:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,08:27:00,08:27:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,08:34:00,08:34:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,08:38:00,08:38:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,08:46:00,08:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,08:51:00,08:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,09:03:00,09:03:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,09:03:00,09:03:00,1_merged_2438691
"TO GRAND","WELLSTON METROLINK STATION",CC0033,2,7,09:09:00,09:09:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,09:14:00,09:14:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,09:23:00,09:23:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,09:30:00,09:30:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,09:34:00,09:34:00,1_merged_2438691
"TO GRAND","WELLSTON METROLINK STATION",CC0033,2,7,09:46:00,09:46:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,09:51:00,09:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,09:51:00,09:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,10:11:00,10:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,10:11:00,10:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,10:31:00,10:31:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,10:31:00,10:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,10:51:00,10:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,10:51:00,10:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,11:11:00,11:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,11:11:00,11:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,11:31:00,11:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,11:31:00,11:31:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,11:51:00,11:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,11:51:00,11:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,12:11:00,12:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,12:11:00,12:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,12:31:00,12:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,12:31:00,12:31:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,12:51:00,12:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,12:51:00,12:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,13:11:00,13:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,13:11:00,13:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,13:31:00,13:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,13:31:00,13:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,13:51:00,13:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,13:53:00,13:53:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,14:11:00,14:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,14:11:00,14:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,14:31:00,14:31:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,14:33:00,14:33:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,14:49:00,14:49:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,14:54:00,14:54:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,6,15:04:00,15:04:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,15:14:00,15:14:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,15:15:00,15:15:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,15:24:00,15:24:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,15:34:00,15:34:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,16,15:39:00,15:39:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,15:46:00,15:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,15:50:00,15:50:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,15:58:00,15:58:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,16:03:00,16:03:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,16:10:00,16:10:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,16:15:00,16:15:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,16:22:00,16:22:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,16:27:00,16:27:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,16:34:00,16:34:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,16:39:00,16:39:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,16:46:00,16:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,16:51:00,16:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,16:58:00,16:58:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,17:03:00,17:03:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,17:10:00,17:10:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,17:15:00,17:15:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,17:22:00,17:22:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,17:27:00,17:27:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,17:34:00,17:34:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,17:39:00,17:39:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,17:46:00,17:46:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,17:51:00,17:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,17:58:00,17:58:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,18:03:00,18:03:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,18:10:00,18:10:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,18:15:00,18:15:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,18:23:00,18:23:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,18:27:00,18:27:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,18:37:00,18:37:00,1_merged_2438691
"TO GRAND","WELLSTON METROLINK STATION",CC0033,2,7,18:37:00,18:37:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,18:41:00,18:41:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,18:56:00,18:56:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,19:02:00,19:02:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,19:11:00,19:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,19:12:00,19:12:00,1_merged_2438691
"TO GRAND","WELLSTON METROLINK STATION",CC0033,2,7,19:17:00,19:17:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,19:31:00,19:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,19:31:00,19:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,19:51:00,19:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,19:51:00,19:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,20:11:00,20:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,20:11:00,20:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,20:31:00,20:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,20:31:00,20:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,20:51:00,20:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,20:51:00,20:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,21:11:00,21:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,21:11:00,21:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,21:31:00,21:31:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,21:31:00,21:31:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,21:51:00,21:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,21:51:00,21:51:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,22:11:00,22:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,22:11:00,22:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,22:31:00,22:31:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,22:31:00,22:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,22:51:00,22:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,22:51:00,22:51:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,23:11:00,23:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,23:11:00,23:11:00,1_merged_2438691
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,23:31:00,23:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,23:31:00,23:31:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,23:51:00,23:51:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","WELLSTON METROLINK STATION",CC0033,2,7,23:51:00,23:51:00,1_merged_2438691
"TO FAIRVIEW HEIGHTS","WELLSTON METROLINK STATION",CC0033,2,7,24:11:00,24:11:00,1_merged_2438691
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,23,24:30:00,24:30:00,1_merged_2438691
"TO CIVIC CENTER","WELLSTON METROLINK STATION",CC0033,2,7,24:31:00,24:31:00,1_merged_2438691
"TO CIVIC CENTER","WELLSTON METROLINK STATION",CC0033,2,7,25:11:00,25:11:00,1_merged_2438691
